id,prop_id,forge_exp_num,forge_exp_level,forge_award_type,award_id,award_num,null
1,80101,10,1,1,0,2500,0
2,80101,20,2,2,0,2500,0
3,80101,30,3,3,801020,1,0
4,80101,50,4,1,0,5000,0
5,80101,80,5,2,0,5000,0
6,80102,10,1,1,0,2500,0
7,80102,20,2,2,0,2500,0
8,80102,30,3,3,801030,1,0
9,80102,50,4,1,0,5000,0
10,80102,80,5,2,0,5000,0
11,80103,10,1,1,0,2500,0
12,80103,20,2,2,0,2500,0
13,80103,30,3,3,801040,1,0
14,80103,50,4,1,0,5000,0
15,80103,80,5,2,0,5000,0
16,80104,10,1,1,0,2500,0
17,80104,20,2,2,0,2500,0
18,80104,30,3,3,801050,1,0
19,80104,50,4,1,0,5000,0
20,80104,80,5,2,0,5000,0
21,80105,10,1,1,0,2500,0
22,80105,20,2,2,0,2500,0
23,80105,30,3,3,801060,1,0
24,80105,50,4,1,0,5000,0
25,80105,80,5,2,0,5000,0
26,80106,10,1,1,0,2500,0
27,80106,20,2,2,0,2500,0
28,80106,30,3,3,801070,1,0
29,80106,50,4,1,0,5000,0
30,80106,80,5,2,0,5000,0
31,80107,10,1,1,0,2500,0
32,80107,20,2,2,0,2500,0
33,80107,30,3,3,801080,1,0
34,80107,50,4,1,0,5000,0
35,80107,80,5,2,0,5000,0
36,80108,10,1,1,0,2500,0
37,80108,20,2,2,0,2500,0
38,80108,30,3,3,801090,1,0
39,80108,50,4,1,0,5000,0
40,80108,80,5,2,0,5000,0
41,80109,10,1,1,0,2500,0
42,80109,20,2,2,0,2500,0
43,80109,30,3,3,801100,1,0
44,80109,50,4,1,0,5000,0
45,80109,80,5,2,0,5000,0
46,80110,10,1,1,0,2500,0
47,80110,20,2,2,0,2500,0
48,80110,30,3,3,801110,1,0
49,80110,50,4,1,0,5000,0
50,80110,80,5,2,0,5000,0
51,80111,10,1,1,0,2500,0
52,80111,20,2,2,0,2500,0
53,80111,30,3,3,801120,1,0
54,80111,50,4,1,0,5000,0
55,80111,80,5,2,0,5000,0
56,80112,10,1,1,0,2500,0
57,80112,20,2,2,0,2500,0
58,80112,30,3,3,801130,1,0
59,80112,50,4,1,0,5000,0
60,80112,80,5,2,0,5000,0
61,80113,10,1,1,0,2500,0
62,80113,20,2,2,0,2500,0
63,80113,30,3,3,801140,1,0
64,80113,50,4,1,0,5000,0
65,80113,80,5,2,0,5000,0
66,80114,10,1,1,0,2500,0
67,80114,20,2,2,0,2500,0
68,80114,30,3,3,801150,1,0
69,80114,50,4,1,0,5000,0
70,80114,80,5,2,0,5000,0
71,80115,10,1,1,0,2500,0
72,80115,20,2,2,0,2500,0
73,80115,30,3,3,801160,1,0
74,80115,50,4,1,0,5000,0
75,80115,80,5,2,0,5000,0
76,80116,10,1,1,0,2500,0
77,80116,20,2,2,0,2500,0
78,80116,30,3,3,801170,1,0
79,80116,50,4,1,0,5000,0
80,80116,80,5,2,0,5000,0
81,80117,10,1,1,0,2500,0
82,80117,20,2,2,0,2500,0
83,80117,30,3,3,801180,1,0
84,80117,50,4,1,0,5000,0
85,80117,80,5,2,0,5000,0
86,80118,10,1,1,0,2500,0
87,80118,20,2,2,0,2500,0
88,80118,30,3,3,801190,1,0
89,80118,50,4,1,0,5000,0
90,80118,80,5,2,0,5000,0
91,80119,10,1,1,0,2500,0
92,80119,20,2,2,0,2500,0
93,80119,30,3,3,801200,1,0
94,80119,50,4,1,0,5000,0
95,80119,80,5,2,0,5000,0
96,80120,10,1,1,0,2500,0
97,80120,20,2,2,0,2500,0
98,80120,30,3,1,0,5000,0
99,80120,50,4,2,0,5000,0
100,80120,80,5,2,0,10000,0
101,80201,10,1,1,0,2500,0
102,80201,20,2,2,0,2500,0
103,80201,30,3,3,802020,1,0
104,80201,50,4,1,0,5000,0
105,80201,80,5,2,0,5000,0
106,80202,10,1,1,0,2500,0
107,80202,20,2,2,0,2500,0
108,80202,30,3,3,802030,1,0
109,80202,50,4,1,0,5000,0
110,80202,80,5,2,0,5000,0
111,80203,10,1,1,0,2500,0
112,80203,20,2,2,0,2500,0
113,80203,30,3,3,802040,1,0
114,80203,50,4,1,0,5000,0
115,80203,80,5,2,0,5000,0
116,80204,10,1,1,0,2500,0
117,80204,20,2,2,0,2500,0
118,80204,30,3,3,802050,1,0
119,80204,50,4,1,0,5000,0
120,80204,80,5,2,0,5000,0
121,80205,10,1,1,0,2500,0
122,80205,20,2,2,0,2500,0
123,80205,30,3,3,802060,1,0
124,80205,50,4,1,0,5000,0
125,80205,80,5,2,0,5000,0
126,80206,10,1,1,0,2500,0
127,80206,20,2,2,0,2500,0
128,80206,30,3,3,802070,1,0
129,80206,50,4,1,0,5000,0
130,80206,80,5,2,0,5000,0
131,80207,10,1,1,0,2500,0
132,80207,20,2,2,0,2500,0
133,80207,30,3,3,802080,1,0
134,80207,50,4,1,0,5000,0
135,80207,80,5,2,0,5000,0
136,80208,10,1,1,0,2500,0
137,80208,20,2,2,0,2500,0
138,80208,30,3,3,802090,1,0
139,80208,50,4,1,0,5000,0
140,80208,80,5,2,0,5000,0
141,80209,10,1,1,0,2500,0
142,80209,20,2,2,0,2500,0
143,80209,30,3,3,802100,1,0
144,80209,50,4,1,0,5000,0
145,80209,80,5,2,0,5000,0
146,80210,10,1,1,0,2500,0
147,80210,20,2,2,0,2500,0
148,80210,30,3,3,802110,1,0
149,80210,50,4,1,0,5000,0
150,80210,80,5,2,0,5000,0
151,80211,10,1,1,0,2500,0
152,80211,20,2,2,0,2500,0
153,80211,30,3,3,802120,1,0
154,80211,50,4,1,0,5000,0
155,80211,80,5,2,0,5000,0
156,80212,10,1,1,0,2500,0
157,80212,20,2,2,0,2500,0
158,80212,30,3,3,802130,1,0
159,80212,50,4,1,0,5000,0
160,80212,80,5,2,0,5000,0
161,80213,10,1,1,0,2500,0
162,80213,20,2,2,0,2500,0
163,80213,30,3,3,802140,1,0
164,80213,50,4,1,0,5000,0
165,80213,80,5,2,0,5000,0
166,80214,10,1,1,0,2500,0
167,80214,20,2,2,0,2500,0
168,80214,30,3,3,802150,1,0
169,80214,50,4,1,0,5000,0
170,80214,80,5,2,0,5000,0
171,80215,10,1,1,0,2500,0
172,80215,20,2,2,0,2500,0
173,80215,30,3,3,802160,1,0
174,80215,50,4,1,0,5000,0
175,80215,80,5,2,0,5000,0
176,80216,10,1,1,0,2500,0
177,80216,20,2,2,0,2500,0
178,80216,30,3,3,802170,1,0
179,80216,50,4,1,0,5000,0
180,80216,80,5,2,0,5000,0
181,80217,10,1,1,0,2500,0
182,80217,20,2,2,0,2500,0
183,80217,30,3,3,802180,1,0
184,80217,50,4,1,0,5000,0
185,80217,80,5,2,0,5000,0
186,80218,10,1,1,0,2500,0
187,80218,20,2,2,0,2500,0
188,80218,30,3,3,802190,1,0
189,80218,50,4,1,0,5000,0
190,80218,80,5,2,0,5000,0
191,80219,10,1,1,0,2500,0
192,80219,20,2,2,0,2500,0
193,80219,30,3,3,802200,1,0
194,80219,50,4,1,0,5000,0
195,80219,80,5,2,0,5000,0
196,80220,10,1,1,0,2500,0
197,80220,20,2,2,0,2500,0
198,80220,30,3,1,0,5000,0
199,80220,50,4,2,0,5000,0
200,80220,80,5,2,0,10000,0
201,80301,10,1,1,0,2500,0
202,80301,20,2,2,0,2500,0
203,80301,30,3,3,803020,1,0
204,80301,50,4,1,0,5000,0
205,80301,80,5,2,0,5000,0
206,80302,10,1,1,0,2500,0
207,80302,20,2,2,0,2500,0
208,80302,30,3,3,803030,1,0
209,80302,50,4,1,0,5000,0
210,80302,80,5,2,0,5000,0
211,80303,10,1,1,0,2500,0
212,80303,20,2,2,0,2500,0
213,80303,30,3,3,803040,1,0
214,80303,50,4,1,0,5000,0
215,80303,80,5,2,0,5000,0
216,80304,10,1,1,0,2500,0
217,80304,20,2,2,0,2500,0
218,80304,30,3,3,803050,1,0
219,80304,50,4,1,0,5000,0
220,80304,80,5,2,0,5000,0
221,80305,10,1,1,0,2500,0
222,80305,20,2,2,0,2500,0
223,80305,30,3,3,803060,1,0
224,80305,50,4,1,0,5000,0
225,80305,80,5,2,0,5000,0
226,80306,10,1,1,0,2500,0
227,80306,20,2,2,0,2500,0
228,80306,30,3,3,803070,1,0
229,80306,50,4,1,0,5000,0
230,80306,80,5,2,0,5000,0
231,80307,10,1,1,0,2500,0
232,80307,20,2,2,0,2500,0
233,80307,30,3,3,803080,1,0
234,80307,50,4,1,0,5000,0
235,80307,80,5,2,0,5000,0
236,80308,10,1,1,0,2500,0
237,80308,20,2,2,0,2500,0
238,80308,30,3,3,803090,1,0
239,80308,50,4,1,0,5000,0
240,80308,80,5,2,0,5000,0
241,80309,10,1,1,0,2500,0
242,80309,20,2,2,0,2500,0
243,80309,30,3,3,803100,1,0
244,80309,50,4,1,0,5000,0
245,80309,80,5,2,0,5000,0
246,80310,10,1,1,0,2500,0
247,80310,20,2,2,0,2500,0
248,80310,30,3,3,803110,1,0
249,80310,50,4,1,0,5000,0
250,80310,80,5,2,0,5000,0
251,80311,10,1,1,0,2500,0
252,80311,20,2,2,0,2500,0
253,80311,30,3,3,803120,1,0
254,80311,50,4,1,0,5000,0
255,80311,80,5,2,0,5000,0
256,80312,10,1,1,0,2500,0
257,80312,20,2,2,0,2500,0
258,80312,30,3,3,803130,1,0
259,80312,50,4,1,0,5000,0
260,80312,80,5,2,0,5000,0
261,80313,10,1,1,0,2500,0
262,80313,20,2,2,0,2500,0
263,80313,30,3,3,803140,1,0
264,80313,50,4,1,0,5000,0
265,80313,80,5,2,0,5000,0
266,80314,10,1,1,0,2500,0
267,80314,20,2,2,0,2500,0
268,80314,30,3,3,803150,1,0
269,80314,50,4,1,0,5000,0
270,80314,80,5,2,0,5000,0
271,80315,10,1,1,0,2500,0
272,80315,20,2,2,0,2500,0
273,80315,30,3,3,803160,1,0
274,80315,50,4,1,0,5000,0
275,80315,80,5,2,0,5000,0
276,80316,10,1,1,0,2500,0
277,80316,20,2,2,0,2500,0
278,80316,30,3,3,803170,1,0
279,80316,50,4,1,0,5000,0
280,80316,80,5,2,0,5000,0
281,80317,10,1,1,0,2500,0
282,80317,20,2,2,0,2500,0
283,80317,30,3,3,803180,1,0
284,80317,50,4,1,0,5000,0
285,80317,80,5,2,0,5000,0
286,80318,10,1,1,0,2500,0
287,80318,20,2,2,0,2500,0
288,80318,30,3,3,803190,1,0
289,80318,50,4,1,0,5000,0
290,80318,80,5,2,0,5000,0
291,80319,10,1,1,0,2500,0
292,80319,20,2,2,0,2500,0
293,80319,30,3,3,803200,1,0
294,80319,50,4,1,0,5000,0
295,80319,80,5,2,0,5000,0
296,80320,10,1,1,0,2500,0
297,80320,20,2,2,0,2500,0
298,80320,30,3,1,0,5000,0
299,80320,50,4,2,0,5000,0
300,80320,80,5,2,0,10000,0
301,80401,10,1,1,0,2500,0
302,80401,20,2,2,0,2500,0
303,80401,30,3,3,804020,1,0
304,80401,50,4,1,0,5000,0
305,80401,80,5,2,0,5000,0
306,80402,10,1,1,0,2500,0
307,80402,20,2,2,0,2500,0
308,80402,30,3,3,804030,1,0
309,80402,50,4,1,0,5000,0
310,80402,80,5,2,0,5000,0
311,80403,10,1,1,0,2500,0
312,80403,20,2,2,0,2500,0
313,80403,30,3,3,804040,1,0
314,80403,50,4,1,0,5000,0
315,80403,80,5,2,0,5000,0
316,80404,10,1,1,0,2500,0
317,80404,20,2,2,0,2500,0
318,80404,30,3,3,804050,1,0
319,80404,50,4,1,0,5000,0
320,80404,80,5,2,0,5000,0
321,80405,10,1,1,0,2500,0
322,80405,20,2,2,0,2500,0
323,80405,30,3,3,804060,1,0
324,80405,50,4,1,0,5000,0
325,80405,80,5,2,0,5000,0
326,80406,10,1,1,0,2500,0
327,80406,20,2,2,0,2500,0
328,80406,30,3,3,804070,1,0
329,80406,50,4,1,0,5000,0
330,80406,80,5,2,0,5000,0
331,80407,10,1,1,0,2500,0
332,80407,20,2,2,0,2500,0
333,80407,30,3,3,804080,1,0
334,80407,50,4,1,0,5000,0
335,80407,80,5,2,0,5000,0
336,80408,10,1,1,0,2500,0
337,80408,20,2,2,0,2500,0
338,80408,30,3,3,804090,1,0
339,80408,50,4,1,0,5000,0
340,80408,80,5,2,0,5000,0
341,80409,10,1,1,0,2500,0
342,80409,20,2,2,0,2500,0
343,80409,30,3,3,804100,1,0
344,80409,50,4,1,0,5000,0
345,80409,80,5,2,0,5000,0
346,80410,10,1,1,0,2500,0
347,80410,20,2,2,0,2500,0
348,80410,30,3,3,804110,1,0
349,80410,50,4,1,0,5000,0
350,80410,80,5,2,0,5000,0
351,80411,10,1,1,0,2500,0
352,80411,20,2,2,0,2500,0
353,80411,30,3,3,804120,1,0
354,80411,50,4,1,0,5000,0
355,80411,80,5,2,0,5000,0
356,80412,10,1,1,0,2500,0
357,80412,20,2,2,0,2500,0
358,80412,30,3,3,804130,1,0
359,80412,50,4,1,0,5000,0
360,80412,80,5,2,0,5000,0
361,80413,10,1,1,0,2500,0
362,80413,20,2,2,0,2500,0
363,80413,30,3,3,804140,1,0
364,80413,50,4,1,0,5000,0
365,80413,80,5,2,0,5000,0
366,80414,10,1,1,0,2500,0
367,80414,20,2,2,0,2500,0
368,80414,30,3,3,804150,1,0
369,80414,50,4,1,0,5000,0
370,80414,80,5,2,0,5000,0
371,80415,10,1,1,0,2500,0
372,80415,20,2,2,0,2500,0
373,80415,30,3,3,804160,1,0
374,80415,50,4,1,0,5000,0
375,80415,80,5,2,0,5000,0
376,80416,10,1,1,0,2500,0
377,80416,20,2,2,0,2500,0
378,80416,30,3,3,804170,1,0
379,80416,50,4,1,0,5000,0
380,80416,80,5,2,0,5000,0
381,80417,10,1,1,0,2500,0
382,80417,20,2,2,0,2500,0
383,80417,30,3,3,804180,1,0
384,80417,50,4,1,0,5000,0
385,80417,80,5,2,0,5000,0
386,80418,10,1,1,0,2500,0
387,80418,20,2,2,0,2500,0
388,80418,30,3,3,804190,1,0
389,80418,50,4,1,0,5000,0
390,80418,80,5,2,0,5000,0
391,80419,10,1,1,0,2500,0
392,80419,20,2,2,0,2500,0
393,80419,30,3,3,804200,1,0
394,80419,50,4,1,0,5000,0
395,80419,80,5,2,0,5000,0
396,80420,10,1,1,0,2500,0
397,80420,20,2,2,0,2500,0
398,80420,30,3,1,0,5000,0
399,80420,50,4,2,0,5000,0
400,80420,80,5,2,0,10000,0
401,80501,10,1,1,0,2500,0
402,80501,20,2,2,0,2500,0
403,80501,30,3,3,805020,1,0
404,80501,50,4,1,0,5000,0
405,80501,80,5,2,0,5000,0
406,80502,10,1,1,0,2500,0
407,80502,20,2,2,0,2500,0
408,80502,30,3,3,805030,1,0
409,80502,50,4,1,0,5000,0
410,80502,80,5,2,0,5000,0
411,80503,10,1,1,0,2500,0
412,80503,20,2,2,0,2500,0
413,80503,30,3,3,805040,1,0
414,80503,50,4,1,0,5000,0
415,80503,80,5,2,0,5000,0
416,80504,10,1,1,0,2500,0
417,80504,20,2,2,0,2500,0
418,80504,30,3,3,805050,1,0
419,80504,50,4,1,0,5000,0
420,80504,80,5,2,0,5000,0
421,80505,10,1,1,0,2500,0
422,80505,20,2,2,0,2500,0
423,80505,30,3,3,805060,1,0
424,80505,50,4,1,0,5000,0
425,80505,80,5,2,0,5000,0
426,80506,10,1,1,0,2500,0
427,80506,20,2,2,0,2500,0
428,80506,30,3,3,805070,1,0
429,80506,50,4,1,0,5000,0
430,80506,80,5,2,0,5000,0
431,80507,10,1,1,0,2500,0
432,80507,20,2,2,0,2500,0
433,80507,30,3,3,805080,1,0
434,80507,50,4,1,0,5000,0
435,80507,80,5,2,0,5000,0
436,80508,10,1,1,0,2500,0
437,80508,20,2,2,0,2500,0
438,80508,30,3,3,805090,1,0
439,80508,50,4,1,0,5000,0
440,80508,80,5,2,0,5000,0
441,80509,10,1,1,0,2500,0
442,80509,20,2,2,0,2500,0
443,80509,30,3,3,805100,1,0
444,80509,50,4,1,0,5000,0
445,80509,80,5,2,0,5000,0
446,80510,10,1,1,0,2500,0
447,80510,20,2,2,0,2500,0
448,80510,30,3,3,805110,1,0
449,80510,50,4,1,0,5000,0
450,80510,80,5,2,0,5000,0
451,80511,10,1,1,0,2500,0
452,80511,20,2,2,0,2500,0
453,80511,30,3,3,805120,1,0
454,80511,50,4,1,0,5000,0
455,80511,80,5,2,0,5000,0
456,80512,10,1,1,0,2500,0
457,80512,20,2,2,0,2500,0
458,80512,30,3,3,805130,1,0
459,80512,50,4,1,0,5000,0
460,80512,80,5,2,0,5000,0
461,80513,10,1,1,0,2500,0
462,80513,20,2,2,0,2500,0
463,80513,30,3,3,805140,1,0
464,80513,50,4,1,0,5000,0
465,80513,80,5,2,0,5000,0
466,80514,10,1,1,0,2500,0
467,80514,20,2,2,0,2500,0
468,80514,30,3,3,805150,1,0
469,80514,50,4,1,0,5000,0
470,80514,80,5,2,0,5000,0
471,80515,10,1,1,0,2500,0
472,80515,20,2,2,0,2500,0
473,80515,30,3,3,805160,1,0
474,80515,50,4,1,0,5000,0
475,80515,80,5,2,0,5000,0
476,80516,10,1,1,0,2500,0
477,80516,20,2,2,0,2500,0
478,80516,30,3,3,805170,1,0
479,80516,50,4,1,0,5000,0
480,80516,80,5,2,0,5000,0
481,80517,10,1,1,0,2500,0
482,80517,20,2,2,0,2500,0
483,80517,30,3,3,805180,1,0
484,80517,50,4,1,0,5000,0
485,80517,80,5,2,0,5000,0
486,80518,10,1,1,0,2500,0
487,80518,20,2,2,0,2500,0
488,80518,30,3,3,805190,1,0
489,80518,50,4,1,0,5000,0
490,80518,80,5,2,0,5000,0
491,80519,10,1,1,0,2500,0
492,80519,20,2,2,0,2500,0
493,80519,30,3,3,805200,1,0
494,80519,50,4,1,0,5000,0
495,80519,80,5,2,0,5000,0
496,80520,10,1,1,0,2500,0
497,80520,20,2,2,0,2500,0
498,80520,30,3,1,0,5000,0
499,80520,50,4,2,0,5000,0
500,80520,80,5,2,0,10000,0
501,80601,10,1,1,0,2500,0
502,80601,20,2,2,0,2500,0
503,80601,30,3,3,806020,1,0
504,80601,50,4,1,0,5000,0
505,80601,80,5,2,0,5000,0
506,80602,10,1,1,0,2500,0
507,80602,20,2,2,0,2500,0
508,80602,30,3,3,806030,1,0
509,80602,50,4,1,0,5000,0
510,80602,80,5,2,0,5000,0
511,80603,10,1,1,0,2500,0
512,80603,20,2,2,0,2500,0
513,80603,30,3,3,806040,1,0
514,80603,50,4,1,0,5000,0
515,80603,80,5,2,0,5000,0
516,80604,10,1,1,0,2500,0
517,80604,20,2,2,0,2500,0
518,80604,30,3,3,806050,1,0
519,80604,50,4,1,0,5000,0
520,80604,80,5,2,0,5000,0
521,80605,10,1,1,0,2500,0
522,80605,20,2,2,0,2500,0
523,80605,30,3,3,806060,1,0
524,80605,50,4,1,0,5000,0
525,80605,80,5,2,0,5000,0
526,80606,10,1,1,0,2500,0
527,80606,20,2,2,0,2500,0
528,80606,30,3,3,806070,1,0
529,80606,50,4,1,0,5000,0
530,80606,80,5,2,0,5000,0
531,80607,10,1,1,0,2500,0
532,80607,20,2,2,0,2500,0
533,80607,30,3,3,806080,1,0
534,80607,50,4,1,0,5000,0
535,80607,80,5,2,0,5000,0
536,80608,10,1,1,0,2500,0
537,80608,20,2,2,0,2500,0
538,80608,30,3,3,806090,1,0
539,80608,50,4,1,0,5000,0
540,80608,80,5,2,0,5000,0
541,80609,10,1,1,0,2500,0
542,80609,20,2,2,0,2500,0
543,80609,30,3,3,806100,1,0
544,80609,50,4,1,0,5000,0
545,80609,80,5,2,0,5000,0
546,80610,10,1,1,0,2500,0
547,80610,20,2,2,0,2500,0
548,80610,30,3,3,806110,1,0
549,80610,50,4,1,0,5000,0
550,80610,80,5,2,0,5000,0
551,80611,10,1,1,0,2500,0
552,80611,20,2,2,0,2500,0
553,80611,30,3,3,806120,1,0
554,80611,50,4,1,0,5000,0
555,80611,80,5,2,0,5000,0
556,80612,10,1,1,0,2500,0
557,80612,20,2,2,0,2500,0
558,80612,30,3,3,806130,1,0
559,80612,50,4,1,0,5000,0
560,80612,80,5,2,0,5000,0
561,80613,10,1,1,0,2500,0
562,80613,20,2,2,0,2500,0
563,80613,30,3,3,806140,1,0
564,80613,50,4,1,0,5000,0
565,80613,80,5,2,0,5000,0
566,80614,10,1,1,0,2500,0
567,80614,20,2,2,0,2500,0
568,80614,30,3,3,806150,1,0
569,80614,50,4,1,0,5000,0
570,80614,80,5,2,0,5000,0
571,80615,10,1,1,0,2500,0
572,80615,20,2,2,0,2500,0
573,80615,30,3,3,806160,1,0
574,80615,50,4,1,0,5000,0
575,80615,80,5,2,0,5000,0
576,80616,10,1,1,0,2500,0
