id,prop_id,forge_exp_num,forge_exp_level,forge_award_type,award_id,award_num,null
577,80616,20,2,2,0,2500,0
578,80616,30,3,3,806170,1,0
579,80616,50,4,1,0,5000,0
580,80616,80,5,2,0,5000,0
581,80617,10,1,1,0,2500,0
582,80617,20,2,2,0,2500,0
583,80617,30,3,3,806180,1,0
584,80617,50,4,1,0,5000,0
585,80617,80,5,2,0,5000,0
586,80618,10,1,1,0,2500,0
587,80618,20,2,2,0,2500,0
588,80618,30,3,3,806190,1,0
589,80618,50,4,1,0,5000,0
590,80618,80,5,2,0,5000,0
591,80619,10,1,1,0,2500,0
592,80619,20,2,2,0,2500,0
593,80619,30,3,3,806200,1,0
594,80619,50,4,1,0,5000,0
595,80619,80,5,2,0,5000,0
596,80620,10,1,1,0,2500,0
597,80620,20,2,2,0,2500,0
598,80620,30,3,1,0,5000,0
599,80620,50,4,2,0,5000,0
600,80620,80,5,2,0,10000,0
601,80701,10,1,1,0,2500,0
602,80701,20,2,2,0,2500,0
603,80701,30,3,3,807020,1,0
604,80701,50,4,1,0,5000,0
605,80701,80,5,2,0,5000,0
606,80702,10,1,1,0,2500,0
607,80702,20,2,2,0,2500,0
608,80702,30,3,3,807030,1,0
609,80702,50,4,1,0,5000,0
610,80702,80,5,2,0,5000,0
611,80703,10,1,1,0,2500,0
612,80703,20,2,2,0,2500,0
613,80703,30,3,3,807040,1,0
614,80703,50,4,1,0,5000,0
615,80703,80,5,2,0,5000,0
616,80704,10,1,1,0,2500,0
617,80704,20,2,2,0,2500,0
618,80704,30,3,3,807050,1,0
619,80704,50,4,1,0,5000,0
620,80704,80,5,2,0,5000,0
621,80705,10,1,1,0,2500,0
622,80705,20,2,2,0,2500,0
623,80705,30,3,3,807060,1,0
624,80705,50,4,1,0,5000,0
625,80705,80,5,2,0,5000,0
626,80706,10,1,1,0,2500,0
627,80706,20,2,2,0,2500,0
628,80706,30,3,3,807070,1,0
629,80706,50,4,1,0,5000,0
630,80706,80,5,2,0,5000,0
631,80707,10,1,1,0,2500,0
632,80707,20,2,2,0,2500,0
633,80707,30,3,3,807080,1,0
634,80707,50,4,1,0,5000,0
635,80707,80,5,2,0,5000,0
636,80708,10,1,1,0,2500,0
637,80708,20,2,2,0,2500,0
638,80708,30,3,3,807090,1,0
639,80708,50,4,1,0,5000,0
640,80708,80,5,2,0,5000,0
641,80709,10,1,1,0,2500,0
642,80709,20,2,2,0,2500,0
643,80709,30,3,3,807100,1,0
644,80709,50,4,1,0,5000,0
645,80709,80,5,2,0,5000,0
646,80710,10,1,1,0,2500,0
647,80710,20,2,2,0,2500,0
648,80710,30,3,3,807110,1,0
649,80710,50,4,1,0,5000,0
650,80710,80,5,2,0,5000,0
651,80711,10,1,1,0,2500,0
652,80711,20,2,2,0,2500,0
653,80711,30,3,3,807120,1,0
654,80711,50,4,1,0,5000,0
655,80711,80,5,2,0,5000,0
656,80712,10,1,1,0,2500,0
657,80712,20,2,2,0,2500,0
658,80712,30,3,3,807130,1,0
659,80712,50,4,1,0,5000,0
660,80712,80,5,2,0,5000,0
661,80713,10,1,1,0,2500,0
662,80713,20,2,2,0,2500,0
663,80713,30,3,3,807140,1,0
664,80713,50,4,1,0,5000,0
665,80713,80,5,2,0,5000,0
666,80714,10,1,1,0,2500,0
667,80714,20,2,2,0,2500,0
668,80714,30,3,3,807150,1,0
669,80714,50,4,1,0,5000,0
670,80714,80,5,2,0,5000,0
671,80715,10,1,1,0,2500,0
672,80715,20,2,2,0,2500,0
673,80715,30,3,3,807160,1,0
674,80715,50,4,1,0,5000,0
675,80715,80,5,2,0,5000,0
676,80716,10,1,1,0,2500,0
677,80716,20,2,2,0,2500,0
678,80716,30,3,3,807170,1,0
679,80716,50,4,1,0,5000,0
680,80716,80,5,2,0,5000,0
681,80717,10,1,1,0,2500,0
682,80717,20,2,2,0,2500,0
683,80717,30,3,3,807180,1,0
684,80717,50,4,1,0,5000,0
685,80717,80,5,2,0,5000,0
686,80718,10,1,1,0,2500,0
687,80718,20,2,2,0,2500,0
688,80718,30,3,3,807190,1,0
689,80718,50,4,1,0,5000,0
690,80718,80,5,2,0,5000,0
691,80719,10,1,1,0,2500,0
692,80719,20,2,2,0,2500,0
693,80719,30,3,3,807200,1,0
694,80719,50,4,1,0,5000,0
695,80719,80,5,2,0,5000,0
696,80720,10,1,1,0,2500,0
697,80720,20,2,2,0,2500,0
698,80720,30,3,1,0,5000,0
699,80720,50,4,2,0,5000,0
700,80720,80,5,2,0,10000,0
701,80801,10,1,1,0,2500,0
702,80801,20,2,2,0,2500,0
703,80801,30,3,3,808020,1,0
704,80801,50,4,1,0,5000,0
705,80801,80,5,2,0,5000,0
706,80802,10,1,1,0,2500,0
707,80802,20,2,2,0,2500,0
708,80802,30,3,3,808030,1,0
709,80802,50,4,1,0,5000,0
710,80802,80,5,2,0,5000,0
711,80803,10,1,1,0,2500,0
712,80803,20,2,2,0,2500,0
713,80803,30,3,3,808040,1,0
714,80803,50,4,1,0,5000,0
715,80803,80,5,2,0,5000,0
716,80804,10,1,1,0,2500,0
717,80804,20,2,2,0,2500,0
718,80804,30,3,3,808050,1,0
719,80804,50,4,1,0,5000,0
720,80804,80,5,2,0,5000,0
721,80805,10,1,1,0,2500,0
722,80805,20,2,2,0,2500,0
723,80805,30,3,3,808060,1,0
724,80805,50,4,1,0,5000,0
725,80805,80,5,2,0,5000,0
726,80806,10,1,1,0,2500,0
727,80806,20,2,2,0,2500,0
728,80806,30,3,3,808070,1,0
729,80806,50,4,1,0,5000,0
730,80806,80,5,2,0,5000,0
731,80807,10,1,1,0,2500,0
732,80807,20,2,2,0,2500,0
733,80807,30,3,3,808080,1,0
734,80807,50,4,1,0,5000,0
735,80807,80,5,2,0,5000,0
736,80808,10,1,1,0,2500,0
737,80808,20,2,2,0,2500,0
738,80808,30,3,3,808090,1,0
739,80808,50,4,1,0,5000,0
740,80808,80,5,2,0,5000,0
741,80809,10,1,1,0,2500,0
742,80809,20,2,2,0,2500,0
743,80809,30,3,3,808100,1,0
744,80809,50,4,1,0,5000,0
745,80809,80,5,2,0,5000,0
746,80810,10,1,1,0,2500,0
747,80810,20,2,2,0,2500,0
748,80810,30,3,3,808110,1,0
749,80810,50,4,1,0,5000,0
750,80810,80,5,2,0,5000,0
751,80811,10,1,1,0,2500,0
752,80811,20,2,2,0,2500,0
753,80811,30,3,3,808120,1,0
754,80811,50,4,1,0,5000,0
755,80811,80,5,2,0,5000,0
756,80812,10,1,1,0,2500,0
757,80812,20,2,2,0,2500,0
758,80812,30,3,3,808130,1,0
759,80812,50,4,1,0,5000,0
760,80812,80,5,2,0,5000,0
761,80813,10,1,1,0,2500,0
762,80813,20,2,2,0,2500,0
763,80813,30,3,3,808140,1,0
764,80813,50,4,1,0,5000,0
765,80813,80,5,2,0,5000,0
766,80814,10,1,1,0,2500,0
767,80814,20,2,2,0,2500,0
768,80814,30,3,3,808150,1,0
769,80814,50,4,1,0,5000,0
770,80814,80,5,2,0,5000,0
771,80815,10,1,1,0,2500,0
772,80815,20,2,2,0,2500,0
773,80815,30,3,3,808160,1,0
774,80815,50,4,1,0,5000,0
775,80815,80,5,2,0,5000,0
776,80816,10,1,1,0,2500,0
777,80816,20,2,2,0,2500,0
778,80816,30,3,3,808170,1,0
779,80816,50,4,1,0,5000,0
780,80816,80,5,2,0,5000,0
781,80817,10,1,1,0,2500,0
782,80817,20,2,2,0,2500,0
783,80817,30,3,3,808180,1,0
784,80817,50,4,1,0,5000,0
785,80817,80,5,2,0,5000,0
786,80818,10,1,1,0,2500,0
787,80818,20,2,2,0,2500,0
788,80818,30,3,3,808190,1,0
789,80818,50,4,1,0,5000,0
790,80818,80,5,2,0,5000,0
791,80819,10,1,1,0,2500,0
792,80819,20,2,2,0,2500,0
793,80819,30,3,3,808200,1,0
794,80819,50,4,1,0,5000,0
795,80819,80,5,2,0,5000,0
796,80820,10,1,1,0,2500,0
797,80820,20,2,2,0,2500,0
798,80820,30,3,1,0,5000,0
799,80820,50,4,2,0,5000,0
800,80820,80,5,2,0,10000,0
801,80901,10,1,1,0,2500,0
802,80901,20,2,2,0,2500,0
803,80901,30,3,3,809020,1,0
804,80901,50,4,1,0,5000,0
805,80901,80,5,2,0,5000,0
806,80902,10,1,1,0,2500,0
807,80902,20,2,2,0,2500,0
808,80902,30,3,3,809030,1,0
809,80902,50,4,1,0,5000,0
810,80902,80,5,2,0,5000,0
811,80903,10,1,1,0,2500,0
812,80903,20,2,2,0,2500,0
813,80903,30,3,3,809040,1,0
814,80903,50,4,1,0,5000,0
815,80903,80,5,2,0,5000,0
816,80904,10,1,1,0,2500,0
817,80904,20,2,2,0,2500,0
818,80904,30,3,3,809050,1,0
819,80904,50,4,1,0,5000,0
820,80904,80,5,2,0,5000,0
821,80905,10,1,1,0,2500,0
822,80905,20,2,2,0,2500,0
823,80905,30,3,3,809060,1,0
824,80905,50,4,1,0,5000,0
825,80905,80,5,2,0,5000,0
826,80906,10,1,1,0,2500,0
827,80906,20,2,2,0,2500,0
828,80906,30,3,3,809070,1,0
829,80906,50,4,1,0,5000,0
830,80906,80,5,2,0,5000,0
831,80907,10,1,1,0,2500,0
832,80907,20,2,2,0,2500,0
833,80907,30,3,3,809080,1,0
834,80907,50,4,1,0,5000,0
835,80907,80,5,2,0,5000,0
836,80908,10,1,1,0,2500,0
837,80908,20,2,2,0,2500,0
838,80908,30,3,3,809090,1,0
839,80908,50,4,1,0,5000,0
840,80908,80,5,2,0,5000,0
841,80909,10,1,1,0,2500,0
842,80909,20,2,2,0,2500,0
843,80909,30,3,3,809100,1,0
844,80909,50,4,1,0,5000,0
845,80909,80,5,2,0,5000,0
846,80910,10,1,1,0,2500,0
847,80910,20,2,2,0,2500,0
848,80910,30,3,3,809110,1,0
849,80910,50,4,1,0,5000,0
850,80910,80,5,2,0,5000,0
851,80911,10,1,1,0,2500,0
852,80911,20,2,2,0,2500,0
853,80911,30,3,3,809120,1,0
854,80911,50,4,1,0,5000,0
855,80911,80,5,2,0,5000,0
856,80912,10,1,1,0,2500,0
857,80912,20,2,2,0,2500,0
858,80912,30,3,3,809130,1,0
859,80912,50,4,1,0,5000,0
860,80912,80,5,2,0,5000,0
861,80913,10,1,1,0,2500,0
862,80913,20,2,2,0,2500,0
863,80913,30,3,3,809140,1,0
864,80913,50,4,1,0,5000,0
865,80913,80,5,2,0,5000,0
866,80914,10,1,1,0,2500,0
867,80914,20,2,2,0,2500,0
868,80914,30,3,3,809150,1,0
869,80914,50,4,1,0,5000,0
870,80914,80,5,2,0,5000,0
871,80915,10,1,1,0,2500,0
872,80915,20,2,2,0,2500,0
873,80915,30,3,3,809160,1,0
874,80915,50,4,1,0,5000,0
875,80915,80,5,2,0,5000,0
876,80916,10,1,1,0,2500,0
877,80916,20,2,2,0,2500,0
878,80916,30,3,3,809170,1,0
879,80916,50,4,1,0,5000,0
880,80916,80,5,2,0,5000,0
881,80917,10,1,1,0,2500,0
882,80917,20,2,2,0,2500,0
883,80917,30,3,3,809180,1,0
884,80917,50,4,1,0,5000,0
885,80917,80,5,2,0,5000,0
886,80918,10,1,1,0,2500,0
887,80918,20,2,2,0,2500,0
888,80918,30,3,3,809190,1,0
889,80918,50,4,1,0,5000,0
890,80918,80,5,2,0,5000,0
891,80919,10,1,1,0,2500,0
892,80919,20,2,2,0,2500,0
893,80919,30,3,3,809200,1,0
894,80919,50,4,1,0,5000,0
895,80919,80,5,2,0,5000,0
896,80920,10,1,1,0,2500,0
897,80920,20,2,2,0,2500,0
898,80920,30,3,1,0,5000,0
899,80920,50,4,2,0,5000,0
900,80920,80,5,2,0,10000,0
901,81001,10,1,1,0,2500,0
902,81001,20,2,2,0,2500,0
903,81001,30,3,3,810020,1,0
904,81001,50,4,1,0,5000,0
905,81001,80,5,2,0,5000,0
906,81002,10,1,1,0,2500,0
907,81002,20,2,2,0,2500,0
908,81002,30,3,3,810030,1,0
909,81002,50,4,1,0,5000,0
910,81002,80,5,2,0,5000,0
911,81003,10,1,1,0,2500,0
912,81003,20,2,2,0,2500,0
913,81003,30,3,3,810040,1,0
914,81003,50,4,1,0,5000,0
915,81003,80,5,2,0,5000,0
916,81004,10,1,1,0,2500,0
917,81004,20,2,2,0,2500,0
918,81004,30,3,3,810050,1,0
919,81004,50,4,1,0,5000,0
920,81004,80,5,2,0,5000,0
921,81005,10,1,1,0,2500,0
922,81005,20,2,2,0,2500,0
923,81005,30,3,3,810060,1,0
924,81005,50,4,1,0,5000,0
925,81005,80,5,2,0,5000,0
926,81006,10,1,1,0,2500,0
927,81006,20,2,2,0,2500,0
928,81006,30,3,3,810070,1,0
929,81006,50,4,1,0,5000,0
930,81006,80,5,2,0,5000,0
931,81007,10,1,1,0,2500,0
932,81007,20,2,2,0,2500,0
933,81007,30,3,3,810080,1,0
934,81007,50,4,1,0,5000,0
935,81007,80,5,2,0,5000,0
936,81008,10,1,1,0,2500,0
937,81008,20,2,2,0,2500,0
938,81008,30,3,3,810090,1,0
939,81008,50,4,1,0,5000,0
940,81008,80,5,2,0,5000,0
941,81009,10,1,1,0,2500,0
942,81009,20,2,2,0,2500,0
943,81009,30,3,3,810100,1,0
944,81009,50,4,1,0,5000,0
945,81009,80,5,2,0,5000,0
946,81010,10,1,1,0,2500,0
947,81010,20,2,2,0,2500,0
948,81010,30,3,3,810110,1,0
949,81010,50,4,1,0,5000,0
950,81010,80,5,2,0,5000,0
951,81011,10,1,1,0,2500,0
952,81011,20,2,2,0,2500,0
953,81011,30,3,3,810120,1,0
954,81011,50,4,1,0,5000,0
955,81011,80,5,2,0,5000,0
956,81012,10,1,1,0,2500,0
957,81012,20,2,2,0,2500,0
958,81012,30,3,3,810130,1,0
959,81012,50,4,1,0,5000,0
960,81012,80,5,2,0,5000,0
961,81013,10,1,1,0,2500,0
962,81013,20,2,2,0,2500,0
963,81013,30,3,3,810140,1,0
964,81013,50,4,1,0,5000,0
965,81013,80,5,2,0,5000,0
966,81014,10,1,1,0,2500,0
967,81014,20,2,2,0,2500,0
968,81014,30,3,3,810150,1,0
969,81014,50,4,1,0,5000,0
970,81014,80,5,2,0,5000,0
971,81015,10,1,1,0,2500,0
972,81015,20,2,2,0,2500,0
973,81015,30,3,3,810160,1,0
974,81015,50,4,1,0,5000,0
975,81015,80,5,2,0,5000,0
976,81016,10,1,1,0,2500,0
977,81016,20,2,2,0,2500,0
978,81016,30,3,3,810170,1,0
979,81016,50,4,1,0,5000,0
980,81016,80,5,2,0,5000,0
981,81017,10,1,1,0,2500,0
982,81017,20,2,2,0,2500,0
983,81017,30,3,3,810180,1,0
984,81017,50,4,1,0,5000,0
985,81017,80,5,2,0,5000,0
986,81018,10,1,1,0,2500,0
987,81018,20,2,2,0,2500,0
988,81018,30,3,3,810190,1,0
989,81018,50,4,1,0,5000,0
990,81018,80,5,2,0,5000,0
991,81019,10,1,1,0,2500,0
992,81019,20,2,2,0,2500,0
993,81019,30,3,3,810200,1,0
994,81019,50,4,1,0,5000,0
995,81019,80,5,2,0,5000,0
996,81020,10,1,1,0,2500,0
997,81020,20,2,2,0,2500,0
998,81020,30,3,1,0,5000,0
999,81020,50,4,2,0,5000,0
1000,81020,80,5,2,0,10000,0
1001,81101,10,1,1,0,2500,0
1002,81101,20,2,2,0,2500,0
1003,81101,30,3,3,811020,1,0
1004,81101,50,4,1,0,5000,0
1005,81101,80,5,2,0,5000,0
1006,81102,10,1,1,0,2500,0
1007,81102,20,2,2,0,2500,0
1008,81102,30,3,3,811030,1,0
1009,81102,50,4,1,0,5000,0
1010,81102,80,5,2,0,5000,0
1011,81103,10,1,1,0,2500,0
1012,81103,20,2,2,0,2500,0
1013,81103,30,3,3,811040,1,0
1014,81103,50,4,1,0,5000,0
1015,81103,80,5,2,0,5000,0
1016,81104,10,1,1,0,2500,0
1017,81104,20,2,2,0,2500,0
1018,81104,30,3,3,811050,1,0
1019,81104,50,4,1,0,5000,0
1020,81104,80,5,2,0,5000,0
1021,81105,10,1,1,0,2500,0
1022,81105,20,2,2,0,2500,0
1023,81105,30,3,3,811060,1,0
1024,81105,50,4,1,0,5000,0
1025,81105,80,5,2,0,5000,0
1026,81106,10,1,1,0,2500,0
1027,81106,20,2,2,0,2500,0
1028,81106,30,3,3,811070,1,0
1029,81106,50,4,1,0,5000,0
1030,81106,80,5,2,0,5000,0
1031,81107,10,1,1,0,2500,0
1032,81107,20,2,2,0,2500,0
1033,81107,30,3,3,811080,1,0
1034,81107,50,4,1,0,5000,0
1035,81107,80,5,2,0,5000,0
1036,81108,10,1,1,0,2500,0
1037,81108,20,2,2,0,2500,0
1038,81108,30,3,3,811090,1,0
1039,81108,50,4,1,0,5000,0
1040,81108,80,5,2,0,5000,0
1041,81109,10,1,1,0,2500,0
1042,81109,20,2,2,0,2500,0
1043,81109,30,3,3,811100,1,0
1044,81109,50,4,1,0,5000,0
1045,81109,80,5,2,0,5000,0
1046,81110,10,1,1,0,2500,0
1047,81110,20,2,2,0,2500,0
1048,81110,30,3,3,811110,1,0
1049,81110,50,4,1,0,5000,0
1050,81110,80,5,2,0,5000,0
1051,81111,10,1,1,0,2500,0
1052,81111,20,2,2,0,2500,0
1053,81111,30,3,3,811120,1,0
1054,81111,50,4,1,0,5000,0
1055,81111,80,5,2,0,5000,0
1056,81112,10,1,1,0,2500,0
1057,81112,20,2,2,0,2500,0
1058,81112,30,3,3,811130,1,0
1059,81112,50,4,1,0,5000,0
1060,81112,80,5,2,0,5000,0
1061,81113,10,1,1,0,2500,0
1062,81113,20,2,2,0,2500,0
1063,81113,30,3,3,811140,1,0
1064,81113,50,4,1,0,5000,0
1065,81113,80,5,2,0,5000,0
1066,81114,10,1,1,0,2500,0
1067,81114,20,2,2,0,2500,0
1068,81114,30,3,3,811150,1,0
1069,81114,50,4,1,0,5000,0
1070,81114,80,5,2,0,5000,0
1071,81115,10,1,1,0,2500,0
1072,81115,20,2,2,0,2500,0
1073,81115,30,3,3,811160,1,0
1074,81115,50,4,1,0,5000,0
1075,81115,80,5,2,0,5000,0
1076,81116,10,1,1,0,2500,0
1077,81116,20,2,2,0,2500,0
1078,81116,30,3,3,811170,1,0
1079,81116,50,4,1,0,5000,0
1080,81116,80,5,2,0,5000,0
1081,81117,10,1,1,0,2500,0
1082,81117,20,2,2,0,2500,0
1083,81117,30,3,3,811180,1,0
1084,81117,50,4,1,0,5000,0
1085,81117,80,5,2,0,5000,0
1086,81118,10,1,1,0,2500,0
1087,81118,20,2,2,0,2500,0
1088,81118,30,3,3,811190,1,0
1089,81118,50,4,1,0,5000,0
1090,81118,80,5,2,0,5000,0
1091,81119,10,1,1,0,2500,0
1092,81119,20,2,2,0,2500,0
1093,81119,30,3,3,811200,1,0
1094,81119,50,4,1,0,5000,0
1095,81119,80,5,2,0,5000,0
1096,81120,10,1,1,0,2500,0
1097,81120,20,2,2,0,2500,0
1098,81120,30,3,1,0,5000,0
1099,81120,50,4,2,0,5000,0
1100,81120,80,5,2,0,10000,0
1101,81201,10,1,1,0,2500,0
1102,81201,20,2,2,0,2500,0
1103,81201,30,3,3,812020,1,0
1104,81201,50,4,1,0,5000,0
1105,81201,80,5,2,0,5000,0
1106,81202,10,1,1,0,2500,0
1107,81202,20,2,2,0,2500,0
1108,81202,30,3,3,812030,1,0
1109,81202,50,4,1,0,5000,0
1110,81202,80,5,2,0,5000,0
1111,81203,10,1,1,0,2500,0
1112,81203,20,2,2,0,2500,0
1113,81203,30,3,3,812040,1,0
1114,81203,50,4,1,0,5000,0
1115,81203,80,5,2,0,5000,0
1116,81204,10,1,1,0,2500,0
1117,81204,20,2,2,0,2500,0
1118,81204,30,3,3,812050,1,0
1119,81204,50,4,1,0,5000,0
1120,81204,80,5,2,0,5000,0
1121,81205,10,1,1,0,2500,0
1122,81205,20,2,2,0,2500,0
1123,81205,30,3,3,812060,1,0
1124,81205,50,4,1,0,5000,0
1125,81205,80,5,2,0,5000,0
1126,81206,10,1,1,0,2500,0
1127,81206,20,2,2,0,2500,0
1128,81206,30,3,3,812070,1,0
1129,81206,50,4,1,0,5000,0
1130,81206,80,5,2,0,5000,0
1131,81207,10,1,1,0,2500,0
1132,81207,20,2,2,0,2500,0
1133,81207,30,3,3,812080,1,0
1134,81207,50,4,1,0,5000,0
1135,81207,80,5,2,0,5000,0
1136,81208,10,1,1,0,2500,0
1137,81208,20,2,2,0,2500,0
1138,81208,30,3,3,812090,1,0
1139,81208,50,4,1,0,5000,0
1140,81208,80,5,2,0,5000,0
1141,81209,10,1,1,0,2500,0
1142,81209,20,2,2,0,2500,0
1143,81209,30,3,3,812100,1,0
1144,81209,50,4,1,0,5000,0
1145,81209,80,5,2,0,5000,0
