id,prop_id,forge_exp_num,forge_exp_level,forge_award_type,award_id,award_num,null
1146,81210,10,1,1,0,2500,0
1147,81210,20,2,2,0,2500,0
1148,81210,30,3,3,812110,1,0
1149,81210,50,4,1,0,5000,0
1150,81210,80,5,2,0,5000,0
1151,81211,10,1,1,0,2500,0
1152,81211,20,2,2,0,2500,0
1153,81211,30,3,3,812120,1,0
1154,81211,50,4,1,0,5000,0
1155,81211,80,5,2,0,5000,0
1156,81212,10,1,1,0,2500,0
1157,81212,20,2,2,0,2500,0
1158,81212,30,3,3,812130,1,0
1159,81212,50,4,1,0,5000,0
1160,81212,80,5,2,0,5000,0
1161,81213,10,1,1,0,2500,0
1162,81213,20,2,2,0,2500,0
1163,81213,30,3,3,812140,1,0
1164,81213,50,4,1,0,5000,0
1165,81213,80,5,2,0,5000,0
1166,81214,10,1,1,0,2500,0
1167,81214,20,2,2,0,2500,0
1168,81214,30,3,3,812150,1,0
1169,81214,50,4,1,0,5000,0
1170,81214,80,5,2,0,5000,0
1171,81215,10,1,1,0,2500,0
1172,81215,20,2,2,0,2500,0
1173,81215,30,3,3,812160,1,0
1174,81215,50,4,1,0,5000,0
1175,81215,80,5,2,0,5000,0
1176,81216,10,1,1,0,2500,0
1177,81216,20,2,2,0,2500,0
1178,81216,30,3,3,812170,1,0
1179,81216,50,4,1,0,5000,0
1180,81216,80,5,2,0,5000,0
1181,81217,10,1,1,0,2500,0
1182,81217,20,2,2,0,2500,0
1183,81217,30,3,3,812180,1,0
1184,81217,50,4,1,0,5000,0
1185,81217,80,5,2,0,5000,0
1186,81218,10,1,1,0,2500,0
1187,81218,20,2,2,0,2500,0
1188,81218,30,3,3,812190,1,0
1189,81218,50,4,1,0,5000,0
1190,81218,80,5,2,0,5000,0
1191,81219,10,1,1,0,2500,0
1192,81219,20,2,2,0,2500,0
1193,81219,30,3,3,812200,1,0
1194,81219,50,4,1,0,5000,0
1195,81219,80,5,2,0,5000,0
1196,81220,10,1,1,0,2500,0
1197,81220,20,2,2,0,2500,0
1198,81220,30,3,1,0,5000,0
1199,81220,50,4,2,0,5000,0
1200,81220,80,5,2,0,10000,0
1201,81301,10,1,1,0,2500,0
1202,81301,20,2,2,0,2500,0
1203,81301,30,3,3,813020,1,0
1204,81301,50,4,1,0,5000,0
1205,81301,80,5,2,0,5000,0
1206,81302,10,1,1,0,2500,0
1207,81302,20,2,2,0,2500,0
1208,81302,30,3,3,813030,1,0
1209,81302,50,4,1,0,5000,0
1210,81302,80,5,2,0,5000,0
1211,81303,10,1,1,0,2500,0
1212,81303,20,2,2,0,2500,0
1213,81303,30,3,3,813040,1,0
1214,81303,50,4,1,0,5000,0
1215,81303,80,5,2,0,5000,0
1216,81304,10,1,1,0,2500,0
1217,81304,20,2,2,0,2500,0
1218,81304,30,3,3,813050,1,0
1219,81304,50,4,1,0,5000,0
1220,81304,80,5,2,0,5000,0
1221,81305,10,1,1,0,2500,0
1222,81305,20,2,2,0,2500,0
1223,81305,30,3,3,813060,1,0
1224,81305,50,4,1,0,5000,0
1225,81305,80,5,2,0,5000,0
1226,81306,10,1,1,0,2500,0
1227,81306,20,2,2,0,2500,0
1228,81306,30,3,3,813070,1,0
1229,81306,50,4,1,0,5000,0
1230,81306,80,5,2,0,5000,0
1231,81307,10,1,1,0,2500,0
1232,81307,20,2,2,0,2500,0
1233,81307,30,3,3,813080,1,0
1234,81307,50,4,1,0,5000,0
1235,81307,80,5,2,0,5000,0
1236,81308,10,1,1,0,2500,0
1237,81308,20,2,2,0,2500,0
1238,81308,30,3,3,813090,1,0
1239,81308,50,4,1,0,5000,0
1240,81308,80,5,2,0,5000,0
1241,81309,10,1,1,0,2500,0
1242,81309,20,2,2,0,2500,0
1243,81309,30,3,3,813100,1,0
1244,81309,50,4,1,0,5000,0
1245,81309,80,5,2,0,5000,0
1246,81310,10,1,1,0,2500,0
1247,81310,20,2,2,0,2500,0
1248,81310,30,3,3,813110,1,0
1249,81310,50,4,1,0,5000,0
1250,81310,80,5,2,0,5000,0
1251,81311,10,1,1,0,2500,0
1252,81311,20,2,2,0,2500,0
1253,81311,30,3,3,813120,1,0
1254,81311,50,4,1,0,5000,0
1255,81311,80,5,2,0,5000,0
1256,81312,10,1,1,0,2500,0
1257,81312,20,2,2,0,2500,0
1258,81312,30,3,3,813130,1,0
1259,81312,50,4,1,0,5000,0
1260,81312,80,5,2,0,5000,0
1261,81313,10,1,1,0,2500,0
1262,81313,20,2,2,0,2500,0
1263,81313,30,3,3,813140,1,0
1264,81313,50,4,1,0,5000,0
1265,81313,80,5,2,0,5000,0
1266,81314,10,1,1,0,2500,0
1267,81314,20,2,2,0,2500,0
1268,81314,30,3,3,813150,1,0
1269,81314,50,4,1,0,5000,0
1270,81314,80,5,2,0,5000,0
1271,81315,10,1,1,0,2500,0
1272,81315,20,2,2,0,2500,0
1273,81315,30,3,3,813160,1,0
1274,81315,50,4,1,0,5000,0
1275,81315,80,5,2,0,5000,0
1276,81316,10,1,1,0,2500,0
1277,81316,20,2,2,0,2500,0
1278,81316,30,3,3,813170,1,0
1279,81316,50,4,1,0,5000,0
1280,81316,80,5,2,0,5000,0
1281,81317,10,1,1,0,2500,0
1282,81317,20,2,2,0,2500,0
1283,81317,30,3,3,813180,1,0
1284,81317,50,4,1,0,5000,0
1285,81317,80,5,2,0,5000,0
1286,81318,10,1,1,0,2500,0
1287,81318,20,2,2,0,2500,0
1288,81318,30,3,3,813190,1,0
1289,81318,50,4,1,0,5000,0
1290,81318,80,5,2,0,5000,0
1291,81319,10,1,1,0,2500,0
1292,81319,20,2,2,0,2500,0
1293,81319,30,3,3,813200,1,0
1294,81319,50,4,1,0,5000,0
1295,81319,80,5,2,0,5000,0
1296,81320,10,1,1,0,2500,0
1297,81320,20,2,2,0,2500,0
1298,81320,30,3,1,0,5000,0
1299,81320,50,4,2,0,5000,0
1300,81320,80,5,2,0,10000,0
1301,81401,10,1,1,0,2500,0
1302,81401,20,2,2,0,2500,0
1303,81401,30,3,3,814020,1,0
1304,81401,50,4,1,0,5000,0
1305,81401,80,5,2,0,5000,0
1306,81402,10,1,1,0,2500,0
1307,81402,20,2,2,0,2500,0
1308,81402,30,3,3,814030,1,0
1309,81402,50,4,1,0,5000,0
1310,81402,80,5,2,0,5000,0
1311,81403,10,1,1,0,2500,0
1312,81403,20,2,2,0,2500,0
1313,81403,30,3,3,814040,1,0
1314,81403,50,4,1,0,5000,0
1315,81403,80,5,2,0,5000,0
1316,81404,10,1,1,0,2500,0
1317,81404,20,2,2,0,2500,0
1318,81404,30,3,3,814050,1,0
1319,81404,50,4,1,0,5000,0
1320,81404,80,5,2,0,5000,0
1321,81405,10,1,1,0,2500,0
1322,81405,20,2,2,0,2500,0
1323,81405,30,3,3,814060,1,0
1324,81405,50,4,1,0,5000,0
1325,81405,80,5,2,0,5000,0
1326,81406,10,1,1,0,2500,0
1327,81406,20,2,2,0,2500,0
1328,81406,30,3,3,814070,1,0
1329,81406,50,4,1,0,5000,0
1330,81406,80,5,2,0,5000,0
1331,81407,10,1,1,0,2500,0
1332,81407,20,2,2,0,2500,0
1333,81407,30,3,3,814080,1,0
1334,81407,50,4,1,0,5000,0
1335,81407,80,5,2,0,5000,0
1336,81408,10,1,1,0,2500,0
1337,81408,20,2,2,0,2500,0
1338,81408,30,3,3,814090,1,0
1339,81408,50,4,1,0,5000,0
1340,81408,80,5,2,0,5000,0
1341,81409,10,1,1,0,2500,0
1342,81409,20,2,2,0,2500,0
1343,81409,30,3,3,814100,1,0
1344,81409,50,4,1,0,5000,0
1345,81409,80,5,2,0,5000,0
1346,81410,10,1,1,0,2500,0
1347,81410,20,2,2,0,2500,0
1348,81410,30,3,3,814110,1,0
1349,81410,50,4,1,0,5000,0
1350,81410,80,5,2,0,5000,0
1351,81411,10,1,1,0,2500,0
1352,81411,20,2,2,0,2500,0
1353,81411,30,3,3,814120,1,0
1354,81411,50,4,1,0,5000,0
1355,81411,80,5,2,0,5000,0
1356,81412,10,1,1,0,2500,0
1357,81412,20,2,2,0,2500,0
1358,81412,30,3,3,814130,1,0
1359,81412,50,4,1,0,5000,0
1360,81412,80,5,2,0,5000,0
1361,81413,10,1,1,0,2500,0
1362,81413,20,2,2,0,2500,0
1363,81413,30,3,3,814140,1,0
1364,81413,50,4,1,0,5000,0
1365,81413,80,5,2,0,5000,0
1366,81414,10,1,1,0,2500,0
1367,81414,20,2,2,0,2500,0
1368,81414,30,3,3,814150,1,0
1369,81414,50,4,1,0,5000,0
1370,81414,80,5,2,0,5000,0
1371,81415,10,1,1,0,2500,0
1372,81415,20,2,2,0,2500,0
1373,81415,30,3,3,814160,1,0
1374,81415,50,4,1,0,5000,0
1375,81415,80,5,2,0,5000,0
1376,81416,10,1,1,0,2500,0
1377,81416,20,2,2,0,2500,0
1378,81416,30,3,3,814170,1,0
1379,81416,50,4,1,0,5000,0
1380,81416,80,5,2,0,5000,0
1381,81417,10,1,1,0,2500,0
1382,81417,20,2,2,0,2500,0
1383,81417,30,3,3,814180,1,0
1384,81417,50,4,1,0,5000,0
1385,81417,80,5,2,0,5000,0
1386,81418,10,1,1,0,2500,0
1387,81418,20,2,2,0,2500,0
1388,81418,30,3,3,814190,1,0
1389,81418,50,4,1,0,5000,0
1390,81418,80,5,2,0,5000,0
1391,81419,10,1,1,0,2500,0
1392,81419,20,2,2,0,2500,0
1393,81419,30,3,3,814200,1,0
1394,81419,50,4,1,0,5000,0
1395,81419,80,5,2,0,5000,0
1396,81420,10,1,1,0,2500,0
1397,81420,20,2,2,0,2500,0
1398,81420,30,3,1,0,5000,0
1399,81420,50,4,2,0,5000,0
1400,81420,80,5,2,0,10000,0
1401,81501,10,1,1,0,2500,0
1402,81501,20,2,2,0,2500,0
1403,81501,30,3,3,815020,1,0
1404,81501,50,4,1,0,5000,0
1405,81501,80,5,2,0,5000,0
1406,81502,10,1,1,0,2500,0
1407,81502,20,2,2,0,2500,0
1408,81502,30,3,3,815030,1,0
1409,81502,50,4,1,0,5000,0
1410,81502,80,5,2,0,5000,0
1411,81503,10,1,1,0,2500,0
1412,81503,20,2,2,0,2500,0
1413,81503,30,3,3,815040,1,0
1414,81503,50,4,1,0,5000,0
1415,81503,80,5,2,0,5000,0
1416,81504,10,1,1,0,2500,0
1417,81504,20,2,2,0,2500,0
1418,81504,30,3,3,815050,1,0
1419,81504,50,4,1,0,5000,0
1420,81504,80,5,2,0,5000,0
1421,81505,10,1,1,0,2500,0
1422,81505,20,2,2,0,2500,0
1423,81505,30,3,3,815060,1,0
1424,81505,50,4,1,0,5000,0
1425,81505,80,5,2,0,5000,0
1426,81506,10,1,1,0,2500,0
1427,81506,20,2,2,0,2500,0
1428,81506,30,3,3,815070,1,0
1429,81506,50,4,1,0,5000,0
1430,81506,80,5,2,0,5000,0
1431,81507,10,1,1,0,2500,0
1432,81507,20,2,2,0,2500,0
1433,81507,30,3,3,815080,1,0
1434,81507,50,4,1,0,5000,0
1435,81507,80,5,2,0,5000,0
1436,81508,10,1,1,0,2500,0
1437,81508,20,2,2,0,2500,0
1438,81508,30,3,3,815090,1,0
1439,81508,50,4,1,0,5000,0
1440,81508,80,5,2,0,5000,0
1441,81509,10,1,1,0,2500,0
1442,81509,20,2,2,0,2500,0
1443,81509,30,3,3,815100,1,0
1444,81509,50,4,1,0,5000,0
1445,81509,80,5,2,0,5000,0
1446,81510,10,1,1,0,2500,0
1447,81510,20,2,2,0,2500,0
1448,81510,30,3,3,815110,1,0
1449,81510,50,4,1,0,5000,0
1450,81510,80,5,2,0,5000,0
1451,81511,10,1,1,0,2500,0
1452,81511,20,2,2,0,2500,0
1453,81511,30,3,3,815120,1,0
1454,81511,50,4,1,0,5000,0
1455,81511,80,5,2,0,5000,0
1456,81512,10,1,1,0,2500,0
1457,81512,20,2,2,0,2500,0
1458,81512,30,3,3,815130,1,0
1459,81512,50,4,1,0,5000,0
1460,81512,80,5,2,0,5000,0
1461,81513,10,1,1,0,2500,0
1462,81513,20,2,2,0,2500,0
1463,81513,30,3,3,815140,1,0
1464,81513,50,4,1,0,5000,0
1465,81513,80,5,2,0,5000,0
1466,81514,10,1,1,0,2500,0
1467,81514,20,2,2,0,2500,0
1468,81514,30,3,3,815150,1,0
1469,81514,50,4,1,0,5000,0
1470,81514,80,5,2,0,5000,0
1471,81515,10,1,1,0,2500,0
1472,81515,20,2,2,0,2500,0
1473,81515,30,3,3,815160,1,0
1474,81515,50,4,1,0,5000,0
1475,81515,80,5,2,0,5000,0
1476,81516,10,1,1,0,2500,0
1477,81516,20,2,2,0,2500,0
1478,81516,30,3,3,815170,1,0
1479,81516,50,4,1,0,5000,0
1480,81516,80,5,2,0,5000,0
1481,81517,10,1,1,0,2500,0
1482,81517,20,2,2,0,2500,0
1483,81517,30,3,3,815180,1,0
1484,81517,50,4,1,0,5000,0
1485,81517,80,5,2,0,5000,0
1486,81518,10,1,1,0,2500,0
1487,81518,20,2,2,0,2500,0
1488,81518,30,3,3,815190,1,0
1489,81518,50,4,1,0,5000,0
1490,81518,80,5,2,0,5000,0
1491,81519,10,1,1,0,2500,0
1492,81519,20,2,2,0,2500,0
1493,81519,30,3,3,815200,1,0
1494,81519,50,4,1,0,5000,0
1495,81519,80,5,2,0,5000,0
1496,81520,10,1,1,0,2500,0
1497,81520,20,2,2,0,2500,0
1498,81520,30,3,1,0,5000,0
1499,81520,50,4,2,0,5000,0
1500,81520,80,5,2,0,10000,0
1501,81601,10,1,1,0,2500,0
1502,81601,20,2,2,0,2500,0
1503,81601,30,3,3,816020,1,0
1504,81601,50,4,1,0,5000,0
1505,81601,80,5,2,0,5000,0
1506,81602,10,1,1,0,2500,0
1507,81602,20,2,2,0,2500,0
1508,81602,30,3,3,816030,1,0
1509,81602,50,4,1,0,5000,0
1510,81602,80,5,2,0,5000,0
1511,81603,10,1,1,0,2500,0
1512,81603,20,2,2,0,2500,0
1513,81603,30,3,3,816040,1,0
1514,81603,50,4,1,0,5000,0
1515,81603,80,5,2,0,5000,0
1516,81604,10,1,1,0,2500,0
1517,81604,20,2,2,0,2500,0
1518,81604,30,3,3,816050,1,0
1519,81604,50,4,1,0,5000,0
1520,81604,80,5,2,0,5000,0
1521,81605,10,1,1,0,2500,0
1522,81605,20,2,2,0,2500,0
1523,81605,30,3,3,816060,1,0
1524,81605,50,4,1,0,5000,0
1525,81605,80,5,2,0,5000,0
1526,81606,10,1,1,0,2500,0
1527,81606,20,2,2,0,2500,0
1528,81606,30,3,3,816070,1,0
1529,81606,50,4,1,0,5000,0
1530,81606,80,5,2,0,5000,0
1531,81607,10,1,1,0,2500,0
1532,81607,20,2,2,0,2500,0
1533,81607,30,3,3,816080,1,0
1534,81607,50,4,1,0,5000,0
1535,81607,80,5,2,0,5000,0
1536,81608,10,1,1,0,2500,0
1537,81608,20,2,2,0,2500,0
1538,81608,30,3,3,816090,1,0
1539,81608,50,4,1,0,5000,0
1540,81608,80,5,2,0,5000,0
1541,81609,10,1,1,0,2500,0
1542,81609,20,2,2,0,2500,0
1543,81609,30,3,3,816100,1,0
1544,81609,50,4,1,0,5000,0
1545,81609,80,5,2,0,5000,0
1546,81610,10,1,1,0,2500,0
1547,81610,20,2,2,0,2500,0
1548,81610,30,3,3,816110,1,0
1549,81610,50,4,1,0,5000,0
1550,81610,80,5,2,0,5000,0
1551,81611,10,1,1,0,2500,0
1552,81611,20,2,2,0,2500,0
1553,81611,30,3,3,816120,1,0
1554,81611,50,4,1,0,5000,0
1555,81611,80,5,2,0,5000,0
1556,81612,10,1,1,0,2500,0
1557,81612,20,2,2,0,2500,0
1558,81612,30,3,3,816130,1,0
1559,81612,50,4,1,0,5000,0
1560,81612,80,5,2,0,5000,0
1561,81613,10,1,1,0,2500,0
1562,81613,20,2,2,0,2500,0
1563,81613,30,3,3,816140,1,0
1564,81613,50,4,1,0,5000,0
1565,81613,80,5,2,0,5000,0
1566,81614,10,1,1,0,2500,0
1567,81614,20,2,2,0,2500,0
1568,81614,30,3,3,816150,1,0
1569,81614,50,4,1,0,5000,0
1570,81614,80,5,2,0,5000,0
1571,81615,10,1,1,0,2500,0
1572,81615,20,2,2,0,2500,0
1573,81615,30,3,3,816160,1,0
1574,81615,50,4,1,0,5000,0
1575,81615,80,5,2,0,5000,0
1576,81616,10,1,1,0,2500,0
1577,81616,20,2,2,0,2500,0
1578,81616,30,3,3,816170,1,0
1579,81616,50,4,1,0,5000,0
1580,81616,80,5,2,0,5000,0
1581,81617,10,1,1,0,2500,0
1582,81617,20,2,2,0,2500,0
1583,81617,30,3,3,816180,1,0
1584,81617,50,4,1,0,5000,0
1585,81617,80,5,2,0,5000,0
1586,81618,10,1,1,0,2500,0
1587,81618,20,2,2,0,2500,0
1588,81618,30,3,3,816190,1,0
1589,81618,50,4,1,0,5000,0
1590,81618,80,5,2,0,5000,0
1591,81619,10,1,1,0,2500,0
1592,81619,20,2,2,0,2500,0
1593,81619,30,3,3,816200,1,0
1594,81619,50,4,1,0,5000,0
1595,81619,80,5,2,0,5000,0
1596,81620,10,1,1,0,2500,0
1597,81620,20,2,2,0,2500,0
1598,81620,30,3,1,0,5000,0
1599,81620,50,4,2,0,5000,0
1600,81620,80,5,2,0,10000,0
1601,81701,10,1,1,0,2500,0
1602,81701,20,2,2,0,2500,0
1603,81701,30,3,3,817020,1,0
1604,81701,50,4,1,0,5000,0
1605,81701,80,5,2,0,5000,0
1606,81702,10,1,1,0,2500,0
1607,81702,20,2,2,0,2500,0
1608,81702,30,3,3,817030,1,0
1609,81702,50,4,1,0,5000,0
1610,81702,80,5,2,0,5000,0
1611,81703,10,1,1,0,2500,0
1612,81703,20,2,2,0,2500,0
1613,81703,30,3,3,817040,1,0
1614,81703,50,4,1,0,5000,0
1615,81703,80,5,2,0,5000,0
1616,81704,10,1,1,0,2500,0
1617,81704,20,2,2,0,2500,0
1618,81704,30,3,3,817050,1,0
1619,81704,50,4,1,0,5000,0
1620,81704,80,5,2,0,5000,0
1621,81705,10,1,1,0,2500,0
1622,81705,20,2,2,0,2500,0
1623,81705,30,3,3,817060,1,0
1624,81705,50,4,1,0,5000,0
1625,81705,80,5,2,0,5000,0
1626,81706,10,1,1,0,2500,0
1627,81706,20,2,2,0,2500,0
1628,81706,30,3,3,817070,1,0
1629,81706,50,4,1,0,5000,0
1630,81706,80,5,2,0,5000,0
1631,81707,10,1,1,0,2500,0
1632,81707,20,2,2,0,2500,0
1633,81707,30,3,3,817080,1,0
1634,81707,50,4,1,0,5000,0
1635,81707,80,5,2,0,5000,0
1636,81708,10,1,1,0,2500,0
1637,81708,20,2,2,0,2500,0
1638,81708,30,3,3,817090,1,0
1639,81708,50,4,1,0,5000,0
1640,81708,80,5,2,0,5000,0
1641,81709,10,1,1,0,2500,0
1642,81709,20,2,2,0,2500,0
1643,81709,30,3,3,817100,1,0
1644,81709,50,4,1,0,5000,0
1645,81709,80,5,2,0,5000,0
1646,81710,10,1,1,0,2500,0
1647,81710,20,2,2,0,2500,0
1648,81710,30,3,3,817110,1,0
1649,81710,50,4,1,0,5000,0
1650,81710,80,5,2,0,5000,0
1651,81711,10,1,1,0,2500,0
1652,81711,20,2,2,0,2500,0
1653,81711,30,3,3,817120,1,0
1654,81711,50,4,1,0,5000,0
1655,81711,80,5,2,0,5000,0
1656,81712,10,1,1,0,2500,0
1657,81712,20,2,2,0,2500,0
1658,81712,30,3,3,817130,1,0
1659,81712,50,4,1,0,5000,0
1660,81712,80,5,2,0,5000,0
1661,81713,10,1,1,0,2500,0
1662,81713,20,2,2,0,2500,0
1663,81713,30,3,3,817140,1,0
1664,81713,50,4,1,0,5000,0
1665,81713,80,5,2,0,5000,0
1666,81714,10,1,1,0,2500,0
1667,81714,20,2,2,0,2500,0
1668,81714,30,3,3,817150,1,0
1669,81714,50,4,1,0,5000,0
1670,81714,80,5,2,0,5000,0
1671,81715,10,1,1,0,2500,0
1672,81715,20,2,2,0,2500,0
1673,81715,30,3,3,817160,1,0
1674,81715,50,4,1,0,5000,0
1675,81715,80,5,2,0,5000,0
1676,81716,10,1,1,0,2500,0
1677,81716,20,2,2,0,2500,0
1678,81716,30,3,3,817170,1,0
1679,81716,50,4,1,0,5000,0
1680,81716,80,5,2,0,5000,0
1681,81717,10,1,1,0,2500,0
1682,81717,20,2,2,0,2500,0
1683,81717,30,3,3,817180,1,0
1684,81717,50,4,1,0,5000,0
1685,81717,80,5,2,0,5000,0
1686,81718,10,1,1,0,2500,0
1687,81718,20,2,2,0,2500,0
1688,81718,30,3,3,817190,1,0
1689,81718,50,4,1,0,5000,0
1690,81718,80,5,2,0,5000,0
1691,81719,10,1,1,0,2500,0
1692,81719,20,2,2,0,2500,0
1693,81719,30,3,3,817200,1,0
1694,81719,50,4,1,0,5000,0
1695,81719,80,5,2,0,5000,0
1696,81720,10,1,1,0,2500,0
1697,81720,20,2,2,0,2500,0
1698,81720,30,3,1,0,5000,0
1699,81720,50,4,2,0,5000,0
1700,81720,80,5,2,0,10000,0
