id,hero_friendship_type,result_prop_id,result_prop_num,rate1,rate2,null
1,1,100,1,7001,10000,0
2,1,100,5,5001,7000,0
3,1,100,10,4436,5000,0
4,1,100,50,4416,4435,0
5,1,100,100,4411,4415,0
6,1,101,5,3911,4410,0
7,1,102,4,3811,3910,0
8,1,103,3,3781,3810,0
9,1,107,5,3281,3780,0
10,1,108,4,3181,3280,0
11,1,109,3,3151,3180,0
12,1,113,5,2651,3150,0
13,1,114,4,2551,2650,0
14,1,115,3,2521,2550,0
15,1,119,5,2021,2520,0
16,1,120,4,1921,2020,0
17,1,121,3,1891,1920,0
18,1,125,5,1391,1890,0
19,1,126,4,1291,1390,0
20,1,127,3,1261,1290,0
21,1,131,5,761,1260,0
22,1,132,4,661,760,0
23,1,133,3,631,660,0
24,1,137,5,131,630,0
25,1,138,4,31,130,0
26,1,139,3,1,30,0
27,2,100,10,7001,10000,0
28,2,100,50,5501,7000,0
29,2,100,100,4966,5500,0
30,2,100,200,4706,4965,0
31,2,100,500,4606,4705,0
32,2,101,5,4306,4605,0
33,2,102,4,4156,4305,0
34,2,103,3,4066,4155,0
35,2,104,2,4006,4065,0
36,2,105,1,3976,4005,0
37,2,106,1,3961,3975,0
38,2,107,5,3661,3960,0
39,2,108,4,3511,3660,0
40,2,109,3,3421,3510,0
41,2,110,2,3361,3420,0
42,2,111,1,3331,3360,0
43,2,112,1,3316,3330,0
44,2,113,5,3016,3315,0
45,2,114,4,2866,3015,0
46,2,115,3,2776,2865,0
47,2,116,2,2716,2775,0
48,2,117,1,2686,2715,0
49,2,118,1,2671,2685,0
50,2,119,5,2371,2670,0
51,2,120,4,2221,2370,0
52,2,121,3,2131,2220,0
53,2,122,2,2071,2130,0
54,2,123,1,2041,2070,0
55,2,124,1,2026,2040,0
56,2,125,5,1726,2025,0
57,2,126,4,1576,1725,0
58,2,127,3,1486,1575,0
59,2,128,2,1426,1485,0
60,2,129,1,1396,1425,0
61,2,130,1,1381,1395,0
62,2,131,5,1081,1380,0
63,2,132,4,931,1080,0
64,2,133,3,841,930,0
65,2,134,2,781,840,0
66,2,135,1,751,780,0
67,2,136,1,736,750,0
68,2,137,5,436,735,0
69,2,138,4,286,435,0
70,2,139,3,196,285,0
71,2,140,2,136,195,0
72,2,141,1,106,135,0
73,2,142,1,91,105,0
74,2,143,5,76,90,0
75,2,144,4,61,75,0
76,2,145,3,46,60,0
77,2,146,2,31,45,0
78,2,147,1,16,30,0
79,2,148,1,1,15,0
80,3,100,10,8001,10000,0
81,3,100,50,7001,8000,0
82,3,100,100,6501,7000,0
83,3,100,200,6241,6500,0
84,3,100,500,6141,6240,0
85,3,101,5,5741,6140,0
86,3,102,4,5541,5740,0
87,3,103,3,5421,5540,0
88,3,104,2,5341,5420,0
89,3,105,1,5301,5340,0
90,3,106,1,5281,5300,0
91,3,107,5,4881,5280,0
92,3,108,4,4681,4880,0
93,3,109,3,4561,4680,0
94,3,110,2,4481,4560,0
95,3,111,1,4441,4480,0
96,3,112,1,4421,4440,0
97,3,113,5,4021,4420,0
98,3,114,4,3821,4020,0
99,3,115,3,3701,3820,0
100,3,116,2,3621,3700,0
101,3,117,1,3581,3620,0
102,3,118,1,3561,3580,0
103,3,119,5,3161,3560,0
104,3,120,4,2961,3160,0
105,3,121,3,2841,2960,0
106,3,122,2,2761,2840,0
107,3,123,1,2721,2760,0
108,3,124,1,2701,2720,0
109,3,125,5,2301,2700,0
110,3,126,4,2101,2300,0
111,3,127,3,1981,2100,0
112,3,128,2,1901,1980,0
113,3,129,1,1861,1900,0
114,3,130,1,1841,1860,0
115,3,131,5,1441,1840,0
116,3,132,4,1241,1440,0
117,3,133,3,1121,1240,0
118,3,134,2,1041,1120,0
119,3,135,1,1001,1040,0
120,3,136,1,981,1000,0
121,3,137,5,581,980,0
122,3,138,4,381,580,0
123,3,139,3,261,380,0
124,3,140,2,181,260,0
125,3,141,1,141,180,0
126,3,142,1,121,140,0
127,3,143,5,101,120,0
128,3,144,4,81,100,0
129,3,145,3,61,80,0
130,3,146,2,41,60,0
131,3,147,1,21,40,0
132,3,148,1,1,20,0
