prop_id,prop_name,prop_kind,prop_type,prop_part,prop_power,if_use,if_forge,prop_level,img1_id,img2_id,if_drop,null
80101,短剑,1,1,1,10,0,1,1,80101,80101,1,0
80102,长剑,1,1,1,15,0,1,5,80102,80102,1,0
80103,重剑,1,1,1,20,0,1,10,80103,80103,1,0
80104,刺剑,1,1,1,25,0,1,15,80104,80104,1,0
80105,狼牙剑,1,1,1,30,0,1,20,80105,80105,1,0
80106,螺旋剑,1,1,1,40,0,1,25,80106,80106,1,0
80107,水银剑,1,1,1,50,0,1,30,80107,80107,1,0
80108,辉光剑,1,1,1,60,0,1,35,80108,80108,1,0
80109,赤铜剑,1,1,1,70,0,1,40,80109,80109,1,0
80110,贵族剑,1,1,1,80,0,1,45,80110,80110,1,0
80111,阿波剑,1,1,1,100,0,1,50,80111,80111,1,0
80112,坎亚剑,1,1,1,120,0,1,55,80112,80112,1,0
80113,混用剑,1,1,1,140,0,1,60,80113,80113,1,0
80114,黑山剑,1,1,1,160,0,1,65,80114,80114,1,0
80115,黄晶剑,1,1,1,180,0,1,70,80115,80115,1,0
80116,暗夜之轮,1,1,1,210,0,1,75,80116,80116,1,0
80117,雷鸣之光,1,1,1,240,0,1,80,80117,80117,1,0
80118,帝国之擎,1,1,1,270,0,1,85,80118,80118,1,0
80119,绿海之怒,1,1,1,300,0,1,90,80119,80119,1,0
80120,明月之殇,1,1,1,350,0,1,95,80120,80120,1,0
80201,小刀,1,2,1,10,0,1,1,80201,80201,1,0
80202,快刀,1,2,1,15,0,1,5,80202,80202,1,0
80203,军刀,1,2,1,20,0,1,10,80203,80203,1,0
80204,砍刀,1,2,1,25,0,1,15,80204,80204,1,0
80205,黑刃刀,1,2,1,30,0,1,20,80205,80205,1,0
80206,紫光刀,1,2,1,40,0,1,25,80206,80206,1,0
80207,刺魂刀,1,2,1,50,0,1,30,80207,80207,1,0
80208,芒纹刀,1,2,1,60,0,1,35,80208,80208,1,0
80209,晶魂刀,1,2,1,70,0,1,40,80209,80209,1,0
80210,阔板刀,1,2,1,80,0,1,45,80210,80210,1,0
80211,修格刀,1,2,1,100,0,1,50,80211,80211,1,0
80212,萨克刀,1,2,1,120,0,1,55,80212,80212,1,0
80213,伽马刀,1,2,1,140,0,1,60,80213,80213,1,0
80214,断刃刀,1,2,1,160,0,1,65,80214,80214,1,0
80215,冰风刀,1,2,1,180,0,1,70,80215,80215,1,0
80216,火龙之须,1,2,1,210,0,1,75,80216,80216,1,0
80217,地狱之门,1,2,1,240,0,1,80,80217,80217,1,0
80218,幸福之虹,1,2,1,270,0,1,85,80218,80218,1,0
80219,魔龙之斩,1,2,1,300,0,1,90,80219,80219,1,0
80220,撒旦之果,1,2,1,350,0,1,95,80220,80220,1,0
80301,木棍,1,3,1,10,0,1,1,80301,80301,1,0
80302,轻枪,1,3,1,15,0,1,5,80302,80302,1,0
80303,重枪,1,3,1,20,0,1,10,80303,80303,1,0
80304,伞枪,1,3,1,25,0,1,15,80304,80304,1,0
80305,链棍,1,3,1,30,0,1,20,80305,80305,1,0
80306,标枪,1,3,1,40,0,1,25,80306,80306,1,0
80307,竹叉戟,1,3,1,50,0,1,30,80307,80307,1,0
80308,椰木枪,1,3,1,60,0,1,35,80308,80308,1,0
80309,火矛枪,1,3,1,70,0,1,40,80309,80309,1,0
80310,蛇魂枪,1,3,1,80,0,1,45,80310,80310,1,0
80311,透骨枪,1,3,1,100,0,1,50,80311,80311,1,0
80312,塞特枪,1,3,1,120,0,1,55,80312,80312,1,0
80313,武神枪,1,3,1,140,0,1,60,80313,80313,1,0
80314,雷亟枪,1,3,1,160,0,1,65,80314,80314,1,0
80315,巫女枪,1,3,1,180,0,1,70,80315,80315,1,0
80316,皇城之护,1,3,1,210,0,1,75,80316,80316,1,0
80317,领袖之愤,1,3,1,240,0,1,80,80317,80317,1,0
80318,王权之征,1,3,1,270,0,1,85,80318,80318,1,0
80319,雷霆之厉,1,3,1,300,0,1,90,80319,80319,1,0
80320,天空之禁,1,3,1,350,0,1,95,80320,80320,1,0
80401,木杖,1,4,1,10,0,1,1,80401,80401,1,0
80402,扫帚,1,4,1,15,0,1,5,80402,80402,1,0
80403,羊杖,1,4,1,20,0,1,10,80403,80403,1,0
80404,手杖,1,4,1,25,0,1,15,80404,80404,1,0
80405,变形杖,1,4,1,30,0,1,20,80405,80405,1,0
80406,战斗杖,1,4,1,40,0,1,25,80406,80406,1,0
80407,玫瑰法杖,1,4,1,50,0,1,30,80407,80407,1,0
80408,冰雷法杖,1,4,1,60,0,1,35,80408,80408,1,0
80409,漩涡法杖,1,4,1,70,0,1,40,80409,80409,1,0
80410,血月法杖,1,4,1,80,0,1,45,80410,80410,1,0
80411,疗愈法杖,1,4,1,100,0,1,50,80411,80411,1,0
80412,羽翼法杖,1,4,1,120,0,1,55,80412,80412,1,0
80413,勾魂法杖,1,4,1,140,0,1,60,80413,80413,1,0
80414,神殿权杖,1,4,1,160,0,1,65,80414,80414,1,0
80415,火鸟法杖,1,4,1,180,0,1,70,80415,80415,1,0
80416,烈焰之风,1,4,1,210,0,1,75,80416,80416,1,0
80417,无声之恸,1,4,1,240,0,1,80,80417,80417,1,0
80418,神秘之蕴,1,4,1,270,0,1,85,80418,80418,1,0
80419,深渊之障,1,4,1,300,0,1,90,80419,80419,1,0
80420,魔王之恨,1,4,1,350,0,1,95,80420,80420,1,0
80501,木弓,1,5,1,10,0,1,1,80501,80501,1,0
80502,短弓,1,5,1,15,0,1,5,80502,80502,1,0
80503,长弓,1,5,1,20,0,1,10,80503,80503,1,0
80504,风弓,1,5,1,25,0,1,15,80504,80504,1,0
80505,强疾弓,1,5,1,30,0,1,20,80505,80505,1,0
80506,羽合弓,1,5,1,40,0,1,25,80506,80506,1,0
80507,枫染弓,1,5,1,50,0,1,30,80507,80507,1,0
80508,龙骨弓,1,5,1,60,0,1,35,80508,80508,1,0
80509,碧水弓,1,5,1,70,0,1,40,80509,80509,1,0
80510,蝉翼弓,1,5,1,80,0,1,45,80510,80510,1,0
80511,冰雪弓,1,5,1,100,0,1,50,80511,80511,1,0
80512,击云弓,1,5,1,120,0,1,55,80512,80512,1,0
80513,落月弓,1,5,1,140,0,1,60,80513,80513,1,0
80514,鹰眼弓,1,5,1,160,0,1,65,80514,80514,1,0
80515,反封弓,1,5,1,180,0,1,70,80515,80515,1,0
80516,星流之隐,1,5,1,210,0,1,75,80516,80516,1,0
80517,精灵之弧,1,5,1,240,0,1,80,80517,80517,1,0
80518,堑金之坠,1,5,1,270,0,1,85,80518,80518,1,0
80519,仙子之璇,1,5,1,300,0,1,90,80519,80519,1,0
80520,涅槃之沉,1,5,1,350,0,1,95,80520,80520,1,0
80601,袖珍手枪,1,6,1,10,0,1,1,80601,80601,1,0
80602,手枪,1,6,1,15,0,1,5,80602,80602,1,0
80603,皮套手枪,1,6,1,20,0,1,10,80603,80603,1,0
80604,火绳枪,1,6,1,25,0,1,15,80604,80604,1,0
80605,自动手枪,1,6,1,30,0,1,20,80605,80605,1,0
80606,鹰形手枪,1,6,1,40,0,1,25,80606,80606,1,0
80607,精致手枪,1,6,1,50,0,1,30,80607,80607,1,0
80608,步枪,1,6,1,60,0,1,35,80608,80608,1,0
80609,燧发枪,1,6,1,70,0,1,40,80609,80609,1,0
80610,西部手枪,1,6,1,80,0,1,45,80610,80610,1,0
80611,骨翼手枪,1,6,1,100,0,1,50,80611,80611,1,0
80612,突击枪,1,6,1,120,0,1,55,80612,80612,1,0
80613,连发枪,1,6,1,140,0,1,60,80613,80613,1,0
80614,重型手枪,1,6,1,160,0,1,65,80614,80614,1,0
80615,座炮,1,6,1,180,0,1,70,80615,80615,1,0
80616,三段之突,1,6,1,210,0,1,75,80616,80616,1,0
80617,破碎之冰,1,6,1,240,0,1,80,80617,80617,1,0
80618,海盗之勋,1,6,1,270,0,1,85,80618,80618,1,0
80619,战斧之巡,1,6,1,300,0,1,90,80619,80619,1,0
80620,荣耀之迹,1,6,1,350,0,1,95,80620,80620,1,0
80701,短斧,1,7,1,10,0,1,1,80701,80701,1,0
80702,长斧,1,7,1,15,0,1,5,80702,80702,1,0
80703,大斧,1,7,1,20,0,1,10,80703,80703,1,0
80704,板斧,1,7,1,25,0,1,15,80704,80704,1,0
80705,重型斧,1,7,1,30,0,1,20,80705,80705,1,0
80706,长柄斧,1,7,1,40,0,1,25,80706,80706,1,0
80707,破刃斧,1,7,1,50,0,1,30,80707,80707,1,0
80708,猎斧,1,7,1,60,0,1,35,80708,80708,1,0
80709,碎骨斧,1,7,1,70,0,1,40,80709,80709,1,0
80710,熔岩斧,1,7,1,80,0,1,45,80710,80710,1,0
80711,血魂斧,1,7,1,100,0,1,50,80711,80711,1,0
80712,镰刃斧,1,7,1,120,0,1,55,80712,80712,1,0
80713,骨刃斧,1,7,1,140,0,1,60,80713,80713,1,0
80714,暴风斧,1,7,1,160,0,1,65,80714,80714,1,0
80715,獠牙斧,1,7,1,180,0,1,70,80715,80715,1,0
80716,斩骨之晶,1,7,1,210,0,1,75,80716,80716,1,0
80717,寸血之染,1,7,1,240,0,1,80,80717,80717,1,0
80718,魔鬼之镰,1,7,1,270,0,1,85,80718,80718,1,0
80719,时空之异,1,7,1,300,0,1,90,80719,80719,1,0
80720,混沌之母,1,7,1,350,0,1,95,80720,80720,1,0
80801,尖盔,1,8,2,6,0,1,1,80801,80801,1,0
80802,巨盔,1,8,2,9,0,1,5,80802,80802,1,0
80803,战盔,1,8,2,12,0,1,10,80803,80803,1,0
80804,龙盔,1,8,2,15,0,1,15,80804,80804,1,0
80805,高卢盔,1,8,2,18,0,1,20,80805,80805,1,0
80806,四方盔,1,8,2,24,0,1,25,80806,80806,1,0
80807,决斗头盔,1,8,2,30,0,1,30,80807,80807,1,0
80808,污血头盔,1,8,2,36,0,1,35,80808,80808,1,0
80809,勇士头盔,1,8,2,42,0,1,40,80809,80809,1,0
80810,忍者头盔,1,8,2,48,0,1,45,80810,80810,1,0
80811,地魔头盔,1,8,2,60,0,1,50,80811,80811,1,0
80812,骸骨头盔,1,8,2,72,0,1,55,80812,80812,1,0
80813,武士头盔,1,8,2,84,0,1,60,80813,80813,1,0
80814,王者头盔,1,8,2,96,0,1,65,80814,80814,1,0
80815,幻影头盔,1,8,2,108,0,1,70,80815,80815,1,0
80816,圣光之耀,1,8,2,126,0,1,75,80816,80816,1,0
80817,比洛之盖,1,8,2,144,0,1,80,80817,80817,1,0
80818,不死之护,1,8,2,162,0,1,85,80818,80818,1,0
80819,英雄之造,1,8,2,180,0,1,90,80819,80819,1,0
80820,黑暗之名,1,8,2,210,0,1,95,80820,80820,1,0
80901,布帽,1,9,2,6,0,1,1,80901,80901,1,0
80902,皮帽,1,9,2,9,0,1,5,80902,80902,1,0
80903,兜帽,1,9,2,12,0,1,10,80903,80903,1,0
80904,羽帽,1,9,2,15,0,1,15,80904,80904,1,0
80905,小红帽,1,9,2,18,0,1,20,80905,80905,1,0
80906,斗士帽,1,9,2,24,0,1,25,80906,80906,1,0
80907,牛仔帽,1,9,2,30,0,1,30,80907,80907,1,0
80908,巫师帽,1,9,2,36,0,1,35,80908,80908,1,0
80909,贵族帽,1,9,2,42,0,1,40,80909,80909,1,0
80910,法师帽,1,9,2,48,0,1,45,80910,80910,1,0
80911,西方冠,1,9,2,60,0,1,50,80911,80911,1,0
80912,海盗帽,1,9,2,72,0,1,55,80912,80912,1,0
80913,假面帽,1,9,2,84,0,1,60,80913,80913,1,0
80914,角牛帽,1,9,2,96,0,1,65,80914,80914,1,0
80915,星月帽,1,9,2,108,0,1,70,80915,80915,1,0
80916,冰封之极,1,9,2,126,0,1,75,80916,80916,1,0
80917,恶狼之嚎,1,9,2,144,0,1,80,80917,80917,1,0
80918,六羊之角,1,9,2,162,0,1,85,80918,80918,1,0
80919,红龙之冠,1,9,2,180,0,1,90,80919,80919,1,0
80920,黑暗之荒,1,9,2,210,0,1,95,80920,80920,1,0
81001,布甲,1,10,3,6,0,1,1,81001,81001,1,0
81002,皮甲,1,10,3,9,0,1,5,81002,81002,1,0
81003,胸甲,1,10,3,12,0,1,10,81003,81003,1,0
81004,银甲,1,10,3,15,0,1,15,81004,81004,1,0
81005,盗贼皮甲,1,10,3,18,0,1,20,81005,81005,1,0
81006,贵族护甲,1,10,3,24,0,1,25,81006,81006,1,0
81007,奥术护甲,1,10,3,30,0,1,30,81007,81007,1,0
81008,混乱护甲,1,10,3,36,0,1,35,81008,81008,1,0
81009,闪亮护甲,1,10,3,42,0,1,40,81009,81009,1,0
81010,白衣护甲,1,10,3,48,0,1,45,81010,81010,1,0
81011,侠盗护甲,1,10,3,60,0,1,50,81011,81011,1,0
81012,将军披风,1,10,3,72,0,1,55,81012,81012,1,0
81013,帝督披风,1,10,3,84,0,1,60,81013,81013,1,0
81014,神武护甲,1,10,3,96,0,1,65,81014,81014,1,0
81015,镇国护甲,1,10,3,108,0,1,70,81015,81015,1,0
81016,圣灵之貔,1,10,3,126,0,1,75,81016,81016,1,0
81017,帝舵之壁,1,10,3,144,0,1,80,81017,81017,1,0
81018,金色之辉,1,10,3,162,0,1,85,81018,81018,1,0
81019,君临之威,1,10,3,180,0,1,90,81019,81019,1,0
81020,镜武之照,1,10,3,210,0,1,95,81020,81020,1,0
81101,轻铠,1,11,3,6,0,1,1,81101,81101,1,0
81102,铜铠,1,11,3,9,0,1,5,81102,81102,1,0
81103,重铠,1,11,3,12,0,1,10,81103,81103,1,0
81104,护铠,1,11,3,15,0,1,15,81104,81104,1,0
81105,强化铠甲,1,11,3,18,0,1,20,81105,81105,1,0
81106,梭子铠甲,1,11,3,24,0,1,25,81106,81106,1,0
81107,半身铠甲,1,11,3,30,0,1,30,81107,81107,1,0
81108,符文铠甲,1,11,3,36,0,1,35,81108,81108,1,0
81109,潜行衣,1,11,3,42,0,1,40,81109,81109,1,0
81110,紧身衣,1,11,3,48,0,1,45,81110,81110,1,0
81111,虎啸铠甲,1,11,3,60,0,1,50,81111,81111,1,0
81112,重型铠甲,1,11,3,72,0,1,55,81112,81112,1,0
81113,武侯铠甲,1,11,3,84,0,1,60,81113,81113,1,0
81114,鱼鳞铠甲,1,11,3,96,0,1,65,81114,81114,1,0
81115,护国铠甲,1,11,3,108,0,1,70,81115,81115,1,0
81116,蔷薇之封,1,11,3,126,0,1,75,81116,81116,1,0
81117,月下之屠,1,11,3,144,0,1,80,81117,81117,1,0
81118,巫狐之囚,1,11,3,162,0,1,85,81118,81118,1,0
81119,武王之鼎,1,11,3,180,0,1,90,81119,81119,1,0
81120,王霸之躯,1,11,3,210,0,1,95,81120,81120,1,0
81201,长靴,1,12,4,6,0,1,1,81201,81201,1,0
81202,绑靴,1,12,4,9,0,1,5,81202,81202,1,0
81203,刺靴,1,12,4,12,0,1,10,81203,81203,1,0
81204,狮靴,1,12,4,15,0,1,15,81204,81204,1,0
81205,火焰长靴,1,12,4,18,0,1,20,81205,81205,1,0
81206,斥候长靴,1,12,4,24,0,1,25,81206,81206,1,0
81207,强击长靴,1,12,4,30,0,1,30,81207,81207,1,0
81208,荆棘长靴,1,12,4,36,0,1,35,81208,81208,1,0
81209,漆金长靴,1,12,4,42,0,1,40,81209,81209,1,0
81210,弯角长靴,1,12,4,48,0,1,45,81210,81210,1,0
81211,校军长靴,1,12,4,60,0,1,50,81211,81211,1,0
81212,旅途长靴,1,12,4,72,0,1,55,81212,81212,1,0
81213,御用长靴,1,12,4,84,0,1,60,81213,81213,1,0
81214,链甲长靴,1,12,4,96,0,1,65,81214,81214,1,0
81215,舞者长靴,1,12,4,108,0,1,70,81215,81215,1,0
81216,秘银之浸,1,12,4,126,0,1,75,81216,81216,1,0
81217,圣殿之座,1,12,4,144,0,1,80,81217,81217,1,0
81218,潮汐之纱,1,12,4,162,0,1,85,81218,81218,1,0
81219,督军之诺,1,12,4,180,0,1,90,81219,81219,1,0
81220,雄鹰之破,1,12,4,210,0,1,95,81220,81220,1,0
81301,短靴,1,13,4,6,0,1,1,81301,81301,1,0
81302,皮靴,1,13,4,9,0,1,5,81302,81302,1,0
81303,角靴,1,13,4,12,0,1,10,81303,81303,1,0
81304,鹿靴,1,13,4,15,0,1,15,81304,81304,1,0
81305,轻便短靴,1,13,4,18,0,1,20,81305,81305,1,0
81306,信徒短靴,1,13,4,24,0,1,25,81306,81306,1,0
81307,坚定短靴,1,13,4,30,0,1,30,81307,81307,1,0
81308,耐力短靴,1,13,4,36,0,1,35,81308,81308,1,0
81309,敏捷短靴,1,13,4,42,0,1,40,81309,81309,1,0
81310,执法短靴,1,13,4,48,0,1,45,81310,81310,1,0
81311,牛皮短靴,1,13,4,60,0,1,50,81311,81311,1,0
81312,西塞短靴,1,13,4,72,0,1,55,81312,81312,1,0
81313,园艺短靴,1,13,4,84,0,1,60,81313,81313,1,0
81314,军用短靴,1,13,4,96,0,1,65,81314,81314,1,0
81315,织法短靴,1,13,4,108,0,1,70,81315,81315,1,0
81316,昂特之简,1,13,4,126,0,1,75,81316,81316,1,0
81317,猫镶之隐,1,13,4,144,0,1,80,81317,81317,1,0
81318,贤者之墨,1,13,4,162,0,1,85,81318,81318,1,0
81319,冰灵之芯,1,13,4,180,0,1,90,81319,81319,1,0
81320,魔力之纹,1,13,4,210,0,1,95,81320,81320,1,0
81401,指环,1,14,5,6,0,1,1,81401,81401,1,0
81402,军戒,1,14,5,9,0,1,5,81402,81402,1,0
81403,扳指,1,14,5,12,0,1,10,81403,81403,1,0
81404,珠戒,1,14,5,15,0,1,15,81404,81404,1,0
