task_id,task_need_prop_id,_prop_forge_level,task_award_exp,task_award_hero_exp,task_award_love,task_award_gold,task_award_gemstone,null
10001,80101,0,0,2,2,40,0,0
10002,80101,1,0,4,2,160,0,0
10003,80101,2,0,6,2,360,0,0
10004,80101,3,0,8,4,640,0,0
10005,80102,0,0,10,4,1000,0,0
10006,80102,1,0,12,4,1440,0,0
10007,80102,2,0,14,4,1960,0,0
10008,80102,3,0,16,6,2560,0,0
10009,80103,0,0,18,6,3240,0,0
10010,80103,1,0,20,6,4000,0,0
10011,80103,2,0,22,6,4840,0,0
10012,80103,3,0,24,8,5760,0,0
10013,80104,0,0,26,8,6760,0,0
10014,80104,1,0,28,8,7840,0,0
10015,80104,2,0,30,8,9000,0,0
10016,80104,3,0,32,10,10240,0,0
10017,80105,0,0,34,10,11560,0,0
10018,80105,1,0,36,10,12960,0,0
10019,80105,2,0,38,10,14440,0,0
10020,80105,3,0,40,12,16000,0,0
10021,80106,0,0,42,12,17640,0,0
10022,80106,1,0,44,12,19360,0,0
10023,80106,2,0,46,12,21160,0,0
10024,80106,3,0,48,14,23040,0,0
10025,80107,0,0,50,14,25000,0,0
10026,80107,1,0,52,14,27040,0,0
10027,80107,2,0,54,14,29160,0,0
10028,80107,3,0,56,16,31360,0,0
10029,80108,0,0,58,16,33640,0,0
10030,80108,1,0,60,16,36000,0,0
10031,80108,2,0,62,16,38440,0,0
10032,80108,3,0,64,18,40960,0,0
10033,80109,0,0,66,18,43560,0,0
10034,80109,1,0,68,18,46240,0,0
10035,80109,2,0,70,18,49000,0,0
10036,80109,3,0,72,20,51840,0,0
10037,80110,0,0,74,20,54760,0,0
10038,80110,1,0,76,20,57760,0,0
10039,80110,2,0,78,20,60840,0,0
10040,80110,3,0,80,22,64000,0,0
10041,80111,0,0,82,22,67240,0,0
10042,80111,1,0,84,22,70560,0,0
10043,80111,2,0,86,22,73960,0,0
10044,80111,3,0,88,24,77440,0,0
10045,80112,0,0,90,24,81000,0,0
10046,80112,1,0,92,24,84640,0,0
10047,80112,2,0,94,24,88360,0,0
10048,80112,3,0,96,26,92160,0,0
10049,80113,0,0,98,26,96040,0,0
10050,80113,1,0,100,26,100000,0,0
10051,80113,2,0,102,26,104040,0,0
10052,80113,3,0,104,28,108160,0,0
10053,80114,0,0,106,28,112360,0,0
10054,80114,1,0,108,28,116640,0,0
10055,80114,2,0,110,28,121000,0,0
10056,80114,3,0,112,30,125440,0,0
10057,80115,0,0,114,30,129960,0,0
10058,80115,1,0,116,30,134560,0,0
10059,80115,2,0,118,30,139240,0,0
10060,80115,3,0,120,32,144000,0,0
10061,80116,0,0,122,32,148840,0,0
10062,80116,1,0,124,32,153760,0,0
10063,80116,2,0,126,32,158760,0,0
10064,80116,3,0,128,34,163840,0,0
10065,80117,0,0,130,34,169000,0,0
10066,80117,1,0,132,34,174240,0,0
10067,80117,2,0,134,34,179560,0,0
10068,80117,3,0,136,36,184960,0,0
10069,80118,0,0,138,36,190440,0,0
10070,80118,1,0,140,36,196000,0,0
10071,80118,2,0,142,36,201640,0,0
10072,80118,3,0,144,38,207360,0,0
10073,80119,0,0,146,38,213160,0,0
10074,80119,1,0,148,38,219040,0,0
10075,80119,2,0,150,38,225000,0,0
10076,80119,3,0,152,40,231040,0,0
10077,80120,0,0,154,40,237160,0,0
10078,80120,1,0,156,40,243360,0,0
10079,80120,2,0,158,40,249640,0,0
10080,80120,3,0,160,42,256000,0,0
10081,80201,0,0,2,2,40,0,0
10082,80201,1,0,4,2,160,0,0
10083,80201,2,0,6,2,360,0,0
10084,80201,3,0,8,4,640,0,0
10085,80202,0,0,10,4,1000,0,0
10086,80202,1,0,12,4,1440,0,0
10087,80202,2,0,14,4,1960,0,0
10088,80202,3,0,16,6,2560,0,0
10089,80203,0,0,18,6,3240,0,0
10090,80203,1,0,20,6,4000,0,0
10091,80203,2,0,22,6,4840,0,0
10092,80203,3,0,24,8,5760,0,0
10093,80204,0,0,26,8,6760,0,0
10094,80204,1,0,28,8,7840,0,0
10095,80204,2,0,30,8,9000,0,0
10096,80204,3,0,32,10,10240,0,0
10097,80205,0,0,34,10,11560,0,0
10098,80205,1,0,36,10,12960,0,0
10099,80205,2,0,38,10,14440,0,0
10100,80205,3,0,40,12,16000,0,0
10101,80206,0,0,42,12,17640,0,0
10102,80206,1,0,44,12,19360,0,0
10103,80206,2,0,46,12,21160,0,0
10104,80206,3,0,48,14,23040,0,0
10105,80207,0,0,50,14,25000,0,0
10106,80207,1,0,52,14,27040,0,0
10107,80207,2,0,54,14,29160,0,0
10108,80207,3,0,56,16,31360,0,0
10109,80208,0,0,58,16,33640,0,0
10110,80208,1,0,60,16,36000,0,0
10111,80208,2,0,62,16,38440,0,0
10112,80208,3,0,64,18,40960,0,0
10113,80209,0,0,66,18,43560,0,0
10114,80209,1,0,68,18,46240,0,0
10115,80209,2,0,70,18,49000,0,0
10116,80209,3,0,72,20,51840,0,0
10117,80210,0,0,74,20,54760,0,0
10118,80210,1,0,76,20,57760,0,0
10119,80210,2,0,78,20,60840,0,0
10120,80210,3,0,80,22,64000,0,0
10121,80211,0,0,82,22,67240,0,0
10122,80211,1,0,84,22,70560,0,0
10123,80211,2,0,86,22,73960,0,0
10124,80211,3,0,88,24,77440,0,0
10125,80212,0,0,90,24,81000,0,0
10126,80212,1,0,92,24,84640,0,0
10127,80212,2,0,94,24,88360,0,0
10128,80212,3,0,96,26,92160,0,0
10129,80213,0,0,98,26,96040,0,0
10130,80213,1,0,100,26,100000,0,0
10131,80213,2,0,102,26,104040,0,0
10132,80213,3,0,104,28,108160,0,0
10133,80214,0,0,106,28,112360,0,0
10134,80214,1,0,108,28,116640,0,0
10135,80214,2,0,110,28,121000,0,0
10136,80214,3,0,112,30,125440,0,0
10137,80215,0,0,114,30,129960,0,0
10138,80215,1,0,116,30,134560,0,0
10139,80215,2,0,118,30,139240,0,0
10140,80215,3,0,120,32,144000,0,0
10141,80216,0,0,122,32,148840,0,0
10142,80216,1,0,124,32,153760,0,0
10143,80216,2,0,126,32,158760,0,0
10144,80216,3,0,128,34,163840,0,0
10145,80217,0,0,130,34,169000,0,0
10146,80217,1,0,132,34,174240,0,0
10147,80217,2,0,134,34,179560,0,0
10148,80217,3,0,136,36,184960,0,0
10149,80218,0,0,138,36,190440,0,0
10150,80218,1,0,140,36,196000,0,0
10151,80218,2,0,142,36,201640,0,0
10152,80218,3,0,144,38,207360,0,0
10153,80219,0,0,146,38,213160,0,0
10154,80219,1,0,148,38,219040,0,0
10155,80219,2,0,150,38,225000,0,0
10156,80219,3,0,152,40,231040,0,0
10157,80220,0,0,154,40,237160,0,0
10158,80220,1,0,156,40,243360,0,0
10159,80220,2,0,158,40,249640,0,0
10160,80220,3,0,160,42,256000,0,0
10161,80301,0,0,2,2,40,0,0
10162,80301,1,0,4,2,160,0,0
10163,80301,2,0,6,2,360,0,0
10164,80301,3,0,8,4,640,0,0
10165,80302,0,0,10,4,1000,0,0
10166,80302,1,0,12,4,1440,0,0
10167,80302,2,0,14,4,1960,0,0
10168,80302,3,0,16,6,2560,0,0
10169,80303,0,0,18,6,3240,0,0
10170,80303,1,0,20,6,4000,0,0
10171,80303,2,0,22,6,4840,0,0
10172,80303,3,0,24,8,5760,0,0
10173,80304,0,0,26,8,6760,0,0
10174,80304,1,0,28,8,7840,0,0
10175,80304,2,0,30,8,9000,0,0
10176,80304,3,0,32,10,10240,0,0
10177,80305,0,0,34,10,11560,0,0
10178,80305,1,0,36,10,12960,0,0
10179,80305,2,0,38,10,14440,0,0
10180,80305,3,0,40,12,16000,0,0
10181,80306,0,0,42,12,17640,0,0
10182,80306,1,0,44,12,19360,0,0
10183,80306,2,0,46,12,21160,0,0
10184,80306,3,0,48,14,23040,0,0
10185,80307,0,0,50,14,25000,0,0
10186,80307,1,0,52,14,27040,0,0
10187,80307,2,0,54,14,29160,0,0
10188,80307,3,0,56,16,31360,0,0
10189,80308,0,0,58,16,33640,0,0
10190,80308,1,0,60,16,36000,0,0
10191,80308,2,0,62,16,38440,0,0
10192,80308,3,0,64,18,40960,0,0
10193,80309,0,0,66,18,43560,0,0
10194,80309,1,0,68,18,46240,0,0
10195,80309,2,0,70,18,49000,0,0
10196,80309,3,0,72,20,51840,0,0
10197,80310,0,0,74,20,54760,0,0
10198,80310,1,0,76,20,57760,0,0
10199,80310,2,0,78,20,60840,0,0
10200,80310,3,0,80,22,64000,0,0
10201,80311,0,0,82,22,67240,0,0
10202,80311,1,0,84,22,70560,0,0
10203,80311,2,0,86,22,73960,0,0
10204,80311,3,0,88,24,77440,0,0
10205,80312,0,0,90,24,81000,0,0
10206,80312,1,0,92,24,84640,0,0
10207,80312,2,0,94,24,88360,0,0
10208,80312,3,0,96,26,92160,0,0
10209,80313,0,0,98,26,96040,0,0
10210,80313,1,0,100,26,100000,0,0
10211,80313,2,0,102,26,104040,0,0
10212,80313,3,0,104,28,108160,0,0
10213,80314,0,0,106,28,112360,0,0
10214,80314,1,0,108,28,116640,0,0
10215,80314,2,0,110,28,121000,0,0
10216,80314,3,0,112,30,125440,0,0
10217,80315,0,0,114,30,129960,0,0
10218,80315,1,0,116,30,134560,0,0
10219,80315,2,0,118,30,139240,0,0
10220,80315,3,0,120,32,144000,0,0
10221,80316,0,0,122,32,148840,0,0
10222,80316,1,0,124,32,153760,0,0
10223,80316,2,0,126,32,158760,0,0
10224,80316,3,0,128,34,163840,0,0
10225,80317,0,0,130,34,169000,0,0
10226,80317,1,0,132,34,174240,0,0
10227,80317,2,0,134,34,179560,0,0
10228,80317,3,0,136,36,184960,0,0
10229,80318,0,0,138,36,190440,0,0
10230,80318,1,0,140,36,196000,0,0
10231,80318,2,0,142,36,201640,0,0
10232,80318,3,0,144,38,207360,0,0
10233,80319,0,0,146,38,213160,0,0
10234,80319,1,0,148,38,219040,0,0
10235,80319,2,0,150,38,225000,0,0
10236,80319,3,0,152,40,231040,0,0
10237,80320,0,0,154,40,237160,0,0
10238,80320,1,0,156,40,243360,0,0
10239,80320,2,0,158,40,249640,0,0
10240,80320,3,0,160,42,256000,0,0
10241,80401,0,0,2,2,40,0,0
10242,80401,1,0,4,2,160,0,0
10243,80401,2,0,6,2,360,0,0
10244,80401,3,0,8,4,640,0,0
10245,80402,0,0,10,4,1000,0,0
10246,80402,1,0,12,4,1440,0,0
10247,80402,2,0,14,4,1960,0,0
10248,80402,3,0,16,6,2560,0,0
10249,80403,0,0,18,6,3240,0,0
10250,80403,1,0,20,6,4000,0,0
10251,80403,2,0,22,6,4840,0,0
10252,80403,3,0,24,8,5760,0,0
10253,80404,0,0,26,8,6760,0,0
10254,80404,1,0,28,8,7840,0,0
10255,80404,2,0,30,8,9000,0,0
10256,80404,3,0,32,10,10240,0,0
10257,80405,0,0,34,10,11560,0,0
10258,80405,1,0,36,10,12960,0,0
10259,80405,2,0,38,10,14440,0,0
10260,80405,3,0,40,12,16000,0,0
10261,80406,0,0,42,12,17640,0,0
10262,80406,1,0,44,12,19360,0,0
10263,80406,2,0,46,12,21160,0,0
10264,80406,3,0,48,14,23040,0,0
10265,80407,0,0,50,14,25000,0,0
10266,80407,1,0,52,14,27040,0,0
10267,80407,2,0,54,14,29160,0,0
10268,80407,3,0,56,16,31360,0,0
10269,80408,0,0,58,16,33640,0,0
10270,80408,1,0,60,16,36000,0,0
10271,80408,2,0,62,16,38440,0,0
10272,80408,3,0,64,18,40960,0,0
10273,80409,0,0,66,18,43560,0,0
10274,80409,1,0,68,18,46240,0,0
10275,80409,2,0,70,18,49000,0,0
10276,80409,3,0,72,20,51840,0,0
10277,80410,0,0,74,20,54760,0,0
10278,80410,1,0,76,20,57760,0,0
10279,80410,2,0,78,20,60840,0,0
10280,80410,3,0,80,22,64000,0,0
10281,80411,0,0,82,22,67240,0,0
10282,80411,1,0,84,22,70560,0,0
10283,80411,2,0,86,22,73960,0,0
10284,80411,3,0,88,24,77440,0,0
10285,80412,0,0,90,24,81000,0,0
10286,80412,1,0,92,24,84640,0,0
10287,80412,2,0,94,24,88360,0,0
10288,80412,3,0,96,26,92160,0,0
10289,80413,0,0,98,26,96040,0,0
10290,80413,1,0,100,26,100000,0,0
10291,80413,2,0,102,26,104040,0,0
10292,80413,3,0,104,28,108160,0,0
10293,80414,0,0,106,28,112360,0,0
10294,80414,1,0,108,28,116640,0,0
10295,80414,2,0,110,28,121000,0,0
10296,80414,3,0,112,30,125440,0,0
10297,80415,0,0,114,30,129960,0,0
10298,80415,1,0,116,30,134560,0,0
10299,80415,2,0,118,30,139240,0,0
10300,80415,3,0,120,32,144000,0,0
10301,80416,0,0,122,32,148840,0,0
10302,80416,1,0,124,32,153760,0,0
10303,80416,2,0,126,32,158760,0,0
10304,80416,3,0,128,34,163840,0,0
10305,80417,0,0,130,34,169000,0,0
10306,80417,1,0,132,34,174240,0,0
10307,80417,2,0,134,34,179560,0,0
10308,80417,3,0,136,36,184960,0,0
10309,80418,0,0,138,36,190440,0,0
10310,80418,1,0,140,36,196000,0,0
10311,80418,2,0,142,36,201640,0,0
10312,80418,3,0,144,38,207360,0,0
10313,80419,0,0,146,38,213160,0,0
10314,80419,1,0,148,38,219040,0,0
10315,80419,2,0,150,38,225000,0,0
10316,80419,3,0,152,40,231040,0,0
10317,80420,0,0,154,40,237160,0,0
10318,80420,1,0,156,40,243360,0,0
10319,80420,2,0,158,40,249640,0,0
10320,80420,3,0,160,42,256000,0,0
10321,80501,0,0,2,2,40,0,0
10322,80501,1,0,4,2,160,0,0
10323,80501,2,0,6,2,360,0,0
10324,80501,3,0,8,4,640,0,0
10325,80502,0,0,10,4,1000,0,0
10326,80502,1,0,12,4,1440,0,0
10327,80502,2,0,14,4,1960,0,0
10328,80502,3,0,16,6,2560,0,0
10329,80503,0,0,18,6,3240,0,0
10330,80503,1,0,20,6,4000,0,0
10331,80503,2,0,22,6,4840,0,0
10332,80503,3,0,24,8,5760,0,0
10333,80504,0,0,26,8,6760,0,0
10334,80504,1,0,28,8,7840,0,0
10335,80504,2,0,30,8,9000,0,0
10336,80504,3,0,32,10,10240,0,0
10337,80505,0,0,34,10,11560,0,0
10338,80505,1,0,36,10,12960,0,0
10339,80505,2,0,38,10,14440,0,0
10340,80505,3,0,40,12,16000,0,0
10341,80506,0,0,42,12,17640,0,0
10342,80506,1,0,44,12,19360,0,0
10343,80506,2,0,46,12,21160,0,0
10344,80506,3,0,48,14,23040,0,0
10345,80507,0,0,50,14,25000,0,0
10346,80507,1,0,52,14,27040,0,0
10347,80507,2,0,54,14,29160,0,0
10348,80507,3,0,56,16,31360,0,0
10349,80508,0,0,58,16,33640,0,0
10350,80508,1,0,60,16,36000,0,0
10351,80508,2,0,62,16,38440,0,0
10352,80508,3,0,64,18,40960,0,0
10353,80509,0,0,66,18,43560,0,0
10354,80509,1,0,68,18,46240,0,0
10355,80509,2,0,70,18,49000,0,0
10356,80509,3,0,72,20,51840,0,0
10357,80510,0,0,74,20,54760,0,0
10358,80510,1,0,76,20,57760,0,0
10359,80510,2,0,78,20,60840,0,0
10360,80510,3,0,80,22,64000,0,0
10361,80511,0,0,82,22,67240,0,0
10362,80511,1,0,84,22,70560,0,0
10363,80511,2,0,86,22,73960,0,0
10364,80511,3,0,88,24,77440,0,0
10365,80512,0,0,90,24,81000,0,0
10366,80512,1,0,92,24,84640,0,0
10367,80512,2,0,94,24,88360,0,0
10368,80512,3,0,96,26,92160,0,0
10369,80513,0,0,98,26,96040,0,0
10370,80513,1,0,100,26,100000,0,0
10371,80513,2,0,102,26,104040,0,0
10372,80513,3,0,104,28,108160,0,0
10373,80514,0,0,106,28,112360,0,0
10374,80514,1,0,108,28,116640,0,0
10375,80514,2,0,110,28,121000,0,0
10376,80514,3,0,112,30,125440,0,0
10377,80515,0,0,114,30,129960,0,0
10378,80515,1,0,116,30,134560,0,0
10379,80515,2,0,118,30,139240,0,0
10380,80515,3,0,120,32,144000,0,0
10381,80516,0,0,122,32,148840,0,0
10382,80516,1,0,124,32,153760,0,0
10383,80516,2,0,126,32,158760,0,0
10384,80516,3,0,128,34,163840,0,0
10385,80517,0,0,130,34,169000,0,0
10386,80517,1,0,132,34,174240,0,0
10387,80517,2,0,134,34,179560,0,0
10388,80517,3,0,136,36,184960,0,0
10389,80518,0,0,138,36,190440,0,0
10390,80518,1,0,140,36,196000,0,0
10391,80518,2,0,142,36,201640,0,0
10392,80518,3,0,144,38,207360,0,0
10393,80519,0,0,146,38,213160,0,0
10394,80519,1,0,148,38,219040,0,0
10395,80519,2,0,150,38,225000,0,0
10396,80519,3,0,152,40,231040,0,0
10397,80520,0,0,154,40,237160,0,0
10398,80520,1,0,156,40,243360,0,0
10399,80520,2,0,158,40,249640,0,0
10400,80520,3,0,160,42,256000,0,0
10401,80601,0,0,2,2,40,0,0
10402,80601,1,0,4,2,160,0,0
10403,80601,2,0,6,2,360,0,0
10404,80601,3,0,8,4,640,0,0
10405,80602,0,0,10,4,1000,0,0
10406,80602,1,0,12,4,1440,0,0
10407,80602,2,0,14,4,1960,0,0
10408,80602,3,0,16,6,2560,0,0
10409,80603,0,0,18,6,3240,0,0
10410,80603,1,0,20,6,4000,0,0
10411,80603,2,0,22,6,4840,0,0
10412,80603,3,0,24,8,5760,0,0
10413,80604,0,0,26,8,6760,0,0
10414,80604,1,0,28,8,7840,0,0
10415,80604,2,0,30,8,9000,0,0
10416,80604,3,0,32,10,10240,0,0
10417,80605,0,0,34,10,11560,0,0
10418,80605,1,0,36,10,12960,0,0
10419,80605,2,0,38,10,14440,0,0
10420,80605,3,0,40,12,16000,0,0
10421,80606,0,0,42,12,17640,0,0
10422,80606,1,0,44,12,19360,0,0
10423,80606,2,0,46,12,21160,0,0
10424,80606,3,0,48,14,23040,0,0
10425,80607,0,0,50,14,25000,0,0
10426,80607,1,0,52,14,27040,0,0
10427,80607,2,0,54,14,29160,0,0
10428,80607,3,0,56,16,31360,0,0
10429,80608,0,0,58,16,33640,0,0
10430,80608,1,0,60,16,36000,0,0
10431,80608,2,0,62,16,38440,0,0
10432,80608,3,0,64,18,40960,0,0
10433,80609,0,0,66,18,43560,0,0
10434,80609,1,0,68,18,46240,0,0
10435,80609,2,0,70,18,49000,0,0
10436,80609,3,0,72,20,51840,0,0
10437,80610,0,0,74,20,54760,0,0
10438,80610,1,0,76,20,57760,0,0
10439,80610,2,0,78,20,60840,0,0
10440,80610,3,0,80,22,64000,0,0
10441,80611,0,0,82,22,67240,0,0
10442,80611,1,0,84,22,70560,0,0
10443,80611,2,0,86,22,73960,0,0
10444,80611,3,0,88,24,77440,0,0
10445,80612,0,0,90,24,81000,0,0
10446,80612,1,0,92,24,84640,0,0
10447,80612,2,0,94,24,88360,0,0
10448,80612,3,0,96,26,92160,0,0
10449,80613,0,0,98,26,96040,0,0
10450,80613,1,0,100,26,100000,0,0
10451,80613,2,0,102,26,104040,0,0
10452,80613,3,0,104,28,108160,0,0
10453,80614,0,0,106,28,112360,0,0
10454,80614,1,0,108,28,116640,0,0
