task_id,task_need_prop_id,_prop_forge_level,task_award_exp,task_award_hero_exp,task_award_love,task_award_gold,task_award_gemstone,null
10455,80614,2,0,110,28,121000,0,0
10456,80614,3,0,112,30,125440,0,0
10457,80615,0,0,114,30,129960,0,0
10458,80615,1,0,116,30,134560,0,0
10459,80615,2,0,118,30,139240,0,0
10460,80615,3,0,120,32,144000,0,0
10461,80616,0,0,122,32,148840,0,0
10462,80616,1,0,124,32,153760,0,0
10463,80616,2,0,126,32,158760,0,0
10464,80616,3,0,128,34,163840,0,0
10465,80617,0,0,130,34,169000,0,0
10466,80617,1,0,132,34,174240,0,0
10467,80617,2,0,134,34,179560,0,0
10468,80617,3,0,136,36,184960,0,0
10469,80618,0,0,138,36,190440,0,0
10470,80618,1,0,140,36,196000,0,0
10471,80618,2,0,142,36,201640,0,0
10472,80618,3,0,144,38,207360,0,0
10473,80619,0,0,146,38,213160,0,0
10474,80619,1,0,148,38,219040,0,0
10475,80619,2,0,150,38,225000,0,0
10476,80619,3,0,152,40,231040,0,0
10477,80620,0,0,154,40,237160,0,0
10478,80620,1,0,156,40,243360,0,0
10479,80620,2,0,158,40,249640,0,0
10480,80620,3,0,160,42,256000,0,0
10481,80701,0,0,2,2,40,0,0
10482,80701,1,0,4,2,160,0,0
10483,80701,2,0,6,2,360,0,0
10484,80701,3,0,8,4,640,0,0
10485,80702,0,0,10,4,1000,0,0
10486,80702,1,0,12,4,1440,0,0
10487,80702,2,0,14,4,1960,0,0
10488,80702,3,0,16,6,2560,0,0
10489,80703,0,0,18,6,3240,0,0
10490,80703,1,0,20,6,4000,0,0
10491,80703,2,0,22,6,4840,0,0
10492,80703,3,0,24,8,5760,0,0
10493,80704,0,0,26,8,6760,0,0
10494,80704,1,0,28,8,7840,0,0
10495,80704,2,0,30,8,9000,0,0
10496,80704,3,0,32,10,10240,0,0
10497,80705,0,0,34,10,11560,0,0
10498,80705,1,0,36,10,12960,0,0
10499,80705,2,0,38,10,14440,0,0
10500,80705,3,0,40,12,16000,0,0
10501,80706,0,0,42,12,17640,0,0
10502,80706,1,0,44,12,19360,0,0
10503,80706,2,0,46,12,21160,0,0
10504,80706,3,0,48,14,23040,0,0
10505,80707,0,0,50,14,25000,0,0
10506,80707,1,0,52,14,27040,0,0
10507,80707,2,0,54,14,29160,0,0
10508,80707,3,0,56,16,31360,0,0
10509,80708,0,0,58,16,33640,0,0
10510,80708,1,0,60,16,36000,0,0
10511,80708,2,0,62,16,38440,0,0
10512,80708,3,0,64,18,40960,0,0
10513,80709,0,0,66,18,43560,0,0
10514,80709,1,0,68,18,46240,0,0
10515,80709,2,0,70,18,49000,0,0
10516,80709,3,0,72,20,51840,0,0
10517,80710,0,0,74,20,54760,0,0
10518,80710,1,0,76,20,57760,0,0
10519,80710,2,0,78,20,60840,0,0
10520,80710,3,0,80,22,64000,0,0
10521,80711,0,0,82,22,67240,0,0
10522,80711,1,0,84,22,70560,0,0
10523,80711,2,0,86,22,73960,0,0
10524,80711,3,0,88,24,77440,0,0
10525,80712,0,0,90,24,81000,0,0
10526,80712,1,0,92,24,84640,0,0
10527,80712,2,0,94,24,88360,0,0
10528,80712,3,0,96,26,92160,0,0
10529,80713,0,0,98,26,96040,0,0
10530,80713,1,0,100,26,100000,0,0
10531,80713,2,0,102,26,104040,0,0
10532,80713,3,0,104,28,108160,0,0
10533,80714,0,0,106,28,112360,0,0
10534,80714,1,0,108,28,116640,0,0
10535,80714,2,0,110,28,121000,0,0
10536,80714,3,0,112,30,125440,0,0
10537,80715,0,0,114,30,129960,0,0
10538,80715,1,0,116,30,134560,0,0
10539,80715,2,0,118,30,139240,0,0
10540,80715,3,0,120,32,144000,0,0
10541,80716,0,0,122,32,148840,0,0
10542,80716,1,0,124,32,153760,0,0
10543,80716,2,0,126,32,158760,0,0
10544,80716,3,0,128,34,163840,0,0
10545,80717,0,0,130,34,169000,0,0
10546,80717,1,0,132,34,174240,0,0
10547,80717,2,0,134,34,179560,0,0
10548,80717,3,0,136,36,184960,0,0
10549,80718,0,0,138,36,190440,0,0
10550,80718,1,0,140,36,196000,0,0
10551,80718,2,0,142,36,201640,0,0
10552,80718,3,0,144,38,207360,0,0
10553,80719,0,0,146,38,213160,0,0
10554,80719,1,0,148,38,219040,0,0
10555,80719,2,0,150,38,225000,0,0
10556,80719,3,0,152,40,231040,0,0
10557,80720,0,0,154,40,237160,0,0
10558,80720,1,0,156,40,243360,0,0
10559,80720,2,0,158,40,249640,0,0
10560,80720,3,0,160,42,256000,0,0
10561,80801,0,0,1,1,10,0,0
10562,80801,1,0,2,1,40,0,0
10563,80801,2,0,3,1,90,0,0
10564,80801,3,0,4,2,160,0,0
10565,80802,0,0,5,2,250,0,0
10566,80802,1,0,6,2,360,0,0
10567,80802,2,0,7,2,490,0,0
10568,80802,3,0,8,3,640,0,0
10569,80803,0,0,9,3,810,0,0
10570,80803,1,0,10,3,1000,0,0
10571,80803,2,0,11,3,1210,0,0
10572,80803,3,0,12,4,1440,0,0
10573,80804,0,0,13,4,1690,0,0
10574,80804,1,0,14,4,1960,0,0
10575,80804,2,0,15,4,2250,0,0
10576,80804,3,0,16,5,2560,0,0
10577,80805,0,0,17,5,2890,0,0
10578,80805,1,0,18,5,3240,0,0
10579,80805,2,0,19,5,3610,0,0
10580,80805,3,0,20,6,4000,0,0
10581,80806,0,0,21,6,4410,0,0
10582,80806,1,0,22,6,4840,0,0
10583,80806,2,0,23,6,5290,0,0
10584,80806,3,0,24,7,5760,0,0
10585,80807,0,0,25,7,6250,0,0
10586,80807,1,0,26,7,6760,0,0
10587,80807,2,0,27,7,7290,0,0
10588,80807,3,0,28,8,7840,0,0
10589,80808,0,0,29,8,8410,0,0
10590,80808,1,0,30,8,9000,0,0
10591,80808,2,0,31,8,9610,0,0
10592,80808,3,0,32,9,10240,0,0
10593,80809,0,0,33,9,10890,0,0
10594,80809,1,0,34,9,11560,0,0
10595,80809,2,0,35,9,12250,0,0
10596,80809,3,0,36,10,12960,0,0
10597,80810,0,0,37,10,13690,0,0
10598,80810,1,0,38,10,14440,0,0
10599,80810,2,0,39,10,15210,0,0
10600,80810,3,0,40,11,16000,0,0
10601,80811,0,0,41,11,16810,0,0
10602,80811,1,0,42,11,17640,0,0
10603,80811,2,0,43,11,18490,0,0
10604,80811,3,0,44,12,19360,0,0
10605,80812,0,0,45,12,20250,0,0
10606,80812,1,0,46,12,21160,0,0
10607,80812,2,0,47,12,22090,0,0
10608,80812,3,0,48,13,23040,0,0
10609,80813,0,0,49,13,24010,0,0
10610,80813,1,0,50,13,25000,0,0
10611,80813,2,0,51,13,26010,0,0
10612,80813,3,0,52,14,27040,0,0
10613,80814,0,0,53,14,28090,0,0
10614,80814,1,0,54,14,29160,0,0
10615,80814,2,0,55,14,30250,0,0
10616,80814,3,0,56,15,31360,0,0
10617,80815,0,0,57,15,32490,0,0
10618,80815,1,0,58,15,33640,0,0
10619,80815,2,0,59,15,34810,0,0
10620,80815,3,0,60,16,36000,0,0
10621,80816,0,0,61,16,37210,0,0
10622,80816,1,0,62,16,38440,0,0
10623,80816,2,0,63,16,39690,0,0
10624,80816,3,0,64,17,40960,0,0
10625,80817,0,0,65,17,42250,0,0
10626,80817,1,0,66,17,43560,0,0
10627,80817,2,0,67,17,44890,0,0
10628,80817,3,0,68,18,46240,0,0
10629,80818,0,0,69,18,47610,0,0
10630,80818,1,0,70,18,49000,0,0
10631,80818,2,0,71,18,50410,0,0
10632,80818,3,0,72,19,51840,0,0
10633,80819,0,0,73,19,53290,0,0
10634,80819,1,0,74,19,54760,0,0
10635,80819,2,0,75,19,56250,0,0
10636,80819,3,0,76,20,57760,0,0
10637,80820,0,0,77,20,59290,0,0
10638,80820,1,0,78,20,60840,0,0
10639,80820,2,0,79,20,62410,0,0
10640,80820,3,0,80,21,64000,0,0
10641,80901,0,0,1,1,10,0,0
10642,80901,1,0,2,1,40,0,0
10643,80901,2,0,3,1,90,0,0
10644,80901,3,0,4,2,160,0,0
10645,80902,0,0,5,2,250,0,0
10646,80902,1,0,6,2,360,0,0
10647,80902,2,0,7,2,490,0,0
10648,80902,3,0,8,3,640,0,0
10649,80903,0,0,9,3,810,0,0
10650,80903,1,0,10,3,1000,0,0
10651,80903,2,0,11,3,1210,0,0
10652,80903,3,0,12,4,1440,0,0
10653,80904,0,0,13,4,1690,0,0
10654,80904,1,0,14,4,1960,0,0
10655,80904,2,0,15,4,2250,0,0
10656,80904,3,0,16,5,2560,0,0
10657,80905,0,0,17,5,2890,0,0
10658,80905,1,0,18,5,3240,0,0
10659,80905,2,0,19,5,3610,0,0
10660,80905,3,0,20,6,4000,0,0
10661,80906,0,0,21,6,4410,0,0
10662,80906,1,0,22,6,4840,0,0
10663,80906,2,0,23,6,5290,0,0
10664,80906,3,0,24,7,5760,0,0
10665,80907,0,0,25,7,6250,0,0
10666,80907,1,0,26,7,6760,0,0
10667,80907,2,0,27,7,7290,0,0
10668,80907,3,0,28,8,7840,0,0
10669,80908,0,0,29,8,8410,0,0
10670,80908,1,0,30,8,9000,0,0
10671,80908,2,0,31,8,9610,0,0
10672,80908,3,0,32,9,10240,0,0
10673,80909,0,0,33,9,10890,0,0
10674,80909,1,0,34,9,11560,0,0
10675,80909,2,0,35,9,12250,0,0
10676,80909,3,0,36,10,12960,0,0
10677,80910,0,0,37,10,13690,0,0
10678,80910,1,0,38,10,14440,0,0
10679,80910,2,0,39,10,15210,0,0
10680,80910,3,0,40,11,16000,0,0
10681,80911,0,0,41,11,16810,0,0
10682,80911,1,0,42,11,17640,0,0
10683,80911,2,0,43,11,18490,0,0
10684,80911,3,0,44,12,19360,0,0
10685,80912,0,0,45,12,20250,0,0
10686,80912,1,0,46,12,21160,0,0
10687,80912,2,0,47,12,22090,0,0
10688,80912,3,0,48,13,23040,0,0
10689,80913,0,0,49,13,24010,0,0
10690,80913,1,0,50,13,25000,0,0
10691,80913,2,0,51,13,26010,0,0
10692,80913,3,0,52,14,27040,0,0
10693,80914,0,0,53,14,28090,0,0
10694,80914,1,0,54,14,29160,0,0
10695,80914,2,0,55,14,30250,0,0
10696,80914,3,0,56,15,31360,0,0
10697,80915,0,0,57,15,32490,0,0
10698,80915,1,0,58,15,33640,0,0
10699,80915,2,0,59,15,34810,0,0
10700,80915,3,0,60,16,36000,0,0
10701,80916,0,0,61,16,37210,0,0
10702,80916,1,0,62,16,38440,0,0
10703,80916,2,0,63,16,39690,0,0
10704,80916,3,0,64,17,40960,0,0
10705,80917,0,0,65,17,42250,0,0
10706,80917,1,0,66,17,43560,0,0
10707,80917,2,0,67,17,44890,0,0
10708,80917,3,0,68,18,46240,0,0
10709,80918,0,0,69,18,47610,0,0
10710,80918,1,0,70,18,49000,0,0
10711,80918,2,0,71,18,50410,0,0
10712,80918,3,0,72,19,51840,0,0
10713,80919,0,0,73,19,53290,0,0
10714,80919,1,0,74,19,54760,0,0
10715,80919,2,0,75,19,56250,0,0
10716,80919,3,0,76,20,57760,0,0
10717,80920,0,0,77,20,59290,0,0
10718,80920,1,0,78,20,60840,0,0
10719,80920,2,0,79,20,62410,0,0
10720,80920,3,0,80,21,64000,0,0
10721,81001,0,0,1,1,10,0,0
10722,81001,1,0,2,1,40,0,0
10723,81001,2,0,3,1,90,0,0
10724,81001,3,0,4,2,160,0,0
10725,81002,0,0,5,2,250,0,0
10726,81002,1,0,6,2,360,0,0
10727,81002,2,0,7,2,490,0,0
10728,81002,3,0,8,3,640,0,0
10729,81003,0,0,9,3,810,0,0
10730,81003,1,0,10,3,1000,0,0
10731,81003,2,0,11,3,1210,0,0
10732,81003,3,0,12,4,1440,0,0
10733,81004,0,0,13,4,1690,0,0
10734,81004,1,0,14,4,1960,0,0
10735,81004,2,0,15,4,2250,0,0
10736,81004,3,0,16,5,2560,0,0
10737,81005,0,0,17,5,2890,0,0
10738,81005,1,0,18,5,3240,0,0
10739,81005,2,0,19,5,3610,0,0
10740,81005,3,0,20,6,4000,0,0
10741,81006,0,0,21,6,4410,0,0
10742,81006,1,0,22,6,4840,0,0
10743,81006,2,0,23,6,5290,0,0
10744,81006,3,0,24,7,5760,0,0
10745,81007,0,0,25,7,6250,0,0
10746,81007,1,0,26,7,6760,0,0
10747,81007,2,0,27,7,7290,0,0
10748,81007,3,0,28,8,7840,0,0
10749,81008,0,0,29,8,8410,0,0
10750,81008,1,0,30,8,9000,0,0
10751,81008,2,0,31,8,9610,0,0
10752,81008,3,0,32,9,10240,0,0
10753,81009,0,0,33,9,10890,0,0
10754,81009,1,0,34,9,11560,0,0
10755,81009,2,0,35,9,12250,0,0
10756,81009,3,0,36,10,12960,0,0
10757,81010,0,0,37,10,13690,0,0
10758,81010,1,0,38,10,14440,0,0
10759,81010,2,0,39,10,15210,0,0
10760,81010,3,0,40,11,16000,0,0
10761,81011,0,0,41,11,16810,0,0
10762,81011,1,0,42,11,17640,0,0
10763,81011,2,0,43,11,18490,0,0
10764,81011,3,0,44,12,19360,0,0
10765,81012,0,0,45,12,20250,0,0
10766,81012,1,0,46,12,21160,0,0
10767,81012,2,0,47,12,22090,0,0
10768,81012,3,0,48,13,23040,0,0
10769,81013,0,0,49,13,24010,0,0
10770,81013,1,0,50,13,25000,0,0
10771,81013,2,0,51,13,26010,0,0
10772,81013,3,0,52,14,27040,0,0
10773,81014,0,0,53,14,28090,0,0
10774,81014,1,0,54,14,29160,0,0
10775,81014,2,0,55,14,30250,0,0
10776,81014,3,0,56,15,31360,0,0
10777,81015,0,0,57,15,32490,0,0
10778,81015,1,0,58,15,33640,0,0
10779,81015,2,0,59,15,34810,0,0
10780,81015,3,0,60,16,36000,0,0
10781,81016,0,0,61,16,37210,0,0
10782,81016,1,0,62,16,38440,0,0
10783,81016,2,0,63,16,39690,0,0
10784,81016,3,0,64,17,40960,0,0
10785,81017,0,0,65,17,42250,0,0
10786,81017,1,0,66,17,43560,0,0
10787,81017,2,0,67,17,44890,0,0
10788,81017,3,0,68,18,46240,0,0
10789,81018,0,0,69,18,47610,0,0
10790,81018,1,0,70,18,49000,0,0
10791,81018,2,0,71,18,50410,0,0
10792,81018,3,0,72,19,51840,0,0
10793,81019,0,0,73,19,53290,0,0
10794,81019,1,0,74,19,54760,0,0
10795,81019,2,0,75,19,56250,0,0
10796,81019,3,0,76,20,57760,0,0
10797,81020,0,0,77,20,59290,0,0
10798,81020,1,0,78,20,60840,0,0
10799,81020,2,0,79,20,62410,0,0
10800,81020,3,0,80,21,64000,0,0
10801,81101,0,0,1,1,10,0,0
10802,81101,1,0,2,1,40,0,0
10803,81101,2,0,3,1,90,0,0
10804,81101,3,0,4,2,160,0,0
10805,81102,0,0,5,2,250,0,0
10806,81102,1,0,6,2,360,0,0
10807,81102,2,0,7,2,490,0,0
10808,81102,3,0,8,3,640,0,0
10809,81103,0,0,9,3,810,0,0
10810,81103,1,0,10,3,1000,0,0
10811,81103,2,0,11,3,1210,0,0
10812,81103,3,0,12,4,1440,0,0
10813,81104,0,0,13,4,1690,0,0
10814,81104,1,0,14,4,1960,0,0
10815,81104,2,0,15,4,2250,0,0
10816,81104,3,0,16,5,2560,0,0
10817,81105,0,0,17,5,2890,0,0
10818,81105,1,0,18,5,3240,0,0
10819,81105,2,0,19,5,3610,0,0
10820,81105,3,0,20,6,4000,0,0
10821,81106,0,0,21,6,4410,0,0
10822,81106,1,0,22,6,4840,0,0
10823,81106,2,0,23,6,5290,0,0
10824,81106,3,0,24,7,5760,0,0
10825,81107,0,0,25,7,6250,0,0
10826,81107,1,0,26,7,6760,0,0
10827,81107,2,0,27,7,7290,0,0
10828,81107,3,0,28,8,7840,0,0
10829,81108,0,0,29,8,8410,0,0
10830,81108,1,0,30,8,9000,0,0
10831,81108,2,0,31,8,9610,0,0
10832,81108,3,0,32,9,10240,0,0
10833,81109,0,0,33,9,10890,0,0
10834,81109,1,0,34,9,11560,0,0
10835,81109,2,0,35,9,12250,0,0
10836,81109,3,0,36,10,12960,0,0
10837,81110,0,0,37,10,13690,0,0
10838,81110,1,0,38,10,14440,0,0
10839,81110,2,0,39,10,15210,0,0
10840,81110,3,0,40,11,16000,0,0
10841,81111,0,0,41,11,16810,0,0
10842,81111,1,0,42,11,17640,0,0
10843,81111,2,0,43,11,18490,0,0
10844,81111,3,0,44,12,19360,0,0
10845,81112,0,0,45,12,20250,0,0
10846,81112,1,0,46,12,21160,0,0
10847,81112,2,0,47,12,22090,0,0
10848,81112,3,0,48,13,23040,0,0
10849,81113,0,0,49,13,24010,0,0
10850,81113,1,0,50,13,25000,0,0
10851,81113,2,0,51,13,26010,0,0
10852,81113,3,0,52,14,27040,0,0
10853,81114,0,0,53,14,28090,0,0
10854,81114,1,0,54,14,29160,0,0
10855,81114,2,0,55,14,30250,0,0
10856,81114,3,0,56,15,31360,0,0
10857,81115,0,0,57,15,32490,0,0
10858,81115,1,0,58,15,33640,0,0
10859,81115,2,0,59,15,34810,0,0
10860,81115,3,0,60,16,36000,0,0
10861,81116,0,0,61,16,37210,0,0
10862,81116,1,0,62,16,38440,0,0
10863,81116,2,0,63,16,39690,0,0
10864,81116,3,0,64,17,40960,0,0
10865,81117,0,0,65,17,42250,0,0
10866,81117,1,0,66,17,43560,0,0
10867,81117,2,0,67,17,44890,0,0
10868,81117,3,0,68,18,46240,0,0
10869,81118,0,0,69,18,47610,0,0
10870,81118,1,0,70,18,49000,0,0
10871,81118,2,0,71,18,50410,0,0
10872,81118,3,0,72,19,51840,0,0
10873,81119,0,0,73,19,53290,0,0
10874,81119,1,0,74,19,54760,0,0
10875,81119,2,0,75,19,56250,0,0
10876,81119,3,0,76,20,57760,0,0
10877,81120,0,0,77,20,59290,0,0
10878,81120,1,0,78,20,60840,0,0
10879,81120,2,0,79,20,62410,0,0
10880,81120,3,0,80,21,64000,0,0
10881,81201,0,0,1,1,10,0,0
10882,81201,1,0,2,1,40,0,0
10883,81201,2,0,3,1,90,0,0
10884,81201,3,0,4,2,160,0,0
10885,81202,0,0,5,2,250,0,0
10886,81202,1,0,6,2,360,0,0
10887,81202,2,0,7,2,490,0,0
10888,81202,3,0,8,3,640,0,0
10889,81203,0,0,9,3,810,0,0
10890,81203,1,0,10,3,1000,0,0
10891,81203,2,0,11,3,1210,0,0
10892,81203,3,0,12,4,1440,0,0
10893,81204,0,0,13,4,1690,0,0
10894,81204,1,0,14,4,1960,0,0
10895,81204,2,0,15,4,2250,0,0
10896,81204,3,0,16,5,2560,0,0
10897,81205,0,0,17,5,2890,0,0
10898,81205,1,0,18,5,3240,0,0
10899,81205,2,0,19,5,3610,0,0
10900,81205,3,0,20,6,4000,0,0
10901,81206,0,0,21,6,4410,0,0
10902,81206,1,0,22,6,4840,0,0
10903,81206,2,0,23,6,5290,0,0
10904,81206,3,0,24,7,5760,0,0
10905,81207,0,0,25,7,6250,0,0
10906,81207,1,0,26,7,6760,0,0
10907,81207,2,0,27,7,7290,0,0
10908,81207,3,0,28,8,7840,0,0
10909,81208,0,0,29,8,8410,0,0
10910,81208,1,0,30,8,9000,0,0
10911,81208,2,0,31,8,9610,0,0
10912,81208,3,0,32,9,10240,0,0
10913,81209,0,0,33,9,10890,0,0
10914,81209,1,0,34,9,11560,0,0
10915,81209,2,0,35,9,12250,0,0
10916,81209,3,0,36,10,12960,0,0
10917,81210,0,0,37,10,13690,0,0
10918,81210,1,0,38,10,14440,0,0
10919,81210,2,0,39,10,15210,0,0
10920,81210,3,0,40,11,16000,0,0
10921,81211,0,0,41,11,16810,0,0
10922,81211,1,0,42,11,17640,0,0
10923,81211,2,0,43,11,18490,0,0
10924,81211,3,0,44,12,19360,0,0
10925,81212,0,0,45,12,20250,0,0
10926,81212,1,0,46,12,21160,0,0
