resources_id,resources_name,resources_type,img1_id,img2_id,resources_volume,resources_cd,need_level
1,Ï¸Ä¾,1,6001,60010,20,1,1
2,Ä¾Ö¦,1,6002,60020,20,1,5
3,Ó²Ä¾,1,6003,60030,20,1,10
4,ÌúÄ¾,1,6004,60040,20,1,20
5,¹ÅÄ¾,1,6005,60050,20,1,30
6,Ä§ÎÆÄ¾,1,6006,60060,20,1,50
7,´Ö¿ó,2,6101,61010,20,1,1
8,¿óÊ¯,2,6102,61020,20,1,5
9,¿óÖÊ,2,6103,61030,20,1,10
10,¿ó´ã,2,6104,61040,20,1,20
11,¾§¿ó,2,6105,61050,20,1,30
12,¿óÄ¸,2,6106,61060,20,1,50
13,³õ¼¶Ò©¼Á,3,6201,62010,20,1,1
14,ºÏ³ÉÒ©¼Á,3,6202,62020,20,1,5
15,Á¶½ðÒ©¼Á,3,6203,62030,20,1,10
16,Ä§Á¦Ò©¼Á,3,6204,62040,20,1,20
17,ÃØÖÆÒ©¼Á,3,6205,62050,20,1,30
18,»Æ½ðÒ©¼Á,3,6206,62060,20,1,50
19,Ä¾Á¦·û,4,6301,63010,20,1,1
20,Ë®Á¦·û,4,6302,63020,20,1,5
21,À×Á¦·û,4,6303,63030,20,1,10
22,»ðÁ¦·û,4,6304,63040,20,1,20
23,ÐÇÁ¦·û,4,6305,63050,20,1,30
24,ÔÂÁ¦·û,4,6306,63060,20,1,50
