id,resources_id,level,need_gold,need_gemstone,up_need_cd,up_volume,up_resources_cd,endcd_gemstone,null
1,1,1,10,0,1,25,1,100,0
2,1,2,20,0,1,30,1,200,0
3,1,3,30,0,1,35,1,300,0
4,1,4,40,0,1,40,1,400,0
5,1,5,50,0,1,45,1,500,0
6,1,6,60,0,1,50,1,600,0
7,1,7,70,0,1,60,1,100,0
8,1,8,80,0,1,70,1,200,0
9,1,9,90,0,1,80,1,300,0
10,2,1,10,0,1,25,1,400,0
11,2,2,20,0,1,30,1,500,0
12,2,3,30,0,1,35,1,600,0
13,2,4,40,0,1,40,1,100,0
14,2,5,50,0,1,45,1,200,0
15,2,6,60,0,1,50,1,300,0
16,2,7,70,0,1,60,1,400,0
17,2,8,80,0,1,70,1,500,0
18,2,9,90,0,1,80,1,600,0
19,3,1,10,0,1,25,1,100,0
20,3,2,20,0,1,30,1,200,0
21,3,3,30,0,1,35,1,300,0
22,3,4,40,0,1,40,1,400,0
23,3,5,50,0,1,45,1,500,0
24,3,6,60,0,1,50,1,600,0
25,3,7,70,0,1,60,1,100,0
26,3,8,80,0,1,70,1,200,0
27,3,9,90,0,1,80,1,300,0
28,4,1,10,0,1,25,1,400,0
29,4,2,20,0,1,30,1,500,0
30,4,3,30,0,1,35,1,600,0
31,4,4,40,0,1,40,1,100,0
32,4,5,50,0,1,45,1,200,0
33,4,6,60,0,1,50,1,300,0
34,4,7,70,0,1,60,1,400,0
35,4,8,80,0,1,70,1,500,0
36,4,9,90,0,1,80,1,600,0
37,5,1,10,0,1,25,1,100,0
38,5,2,20,0,1,30,1,200,0
39,5,3,30,0,1,35,1,300,0
40,5,4,40,0,1,40,1,400,0
41,5,5,50,0,1,45,1,500,0
42,5,6,60,0,1,50,1,600,0
43,5,7,70,0,1,60,1,100,0
44,5,8,80,0,1,70,1,200,0
45,5,9,90,0,1,80,1,300,0
46,6,1,10,0,1,25,1,400,0
47,6,2,20,0,1,30,1,500,0
48,6,3,30,0,1,35,1,600,0
49,6,4,40,0,1,40,1,100,0
50,6,5,50,0,1,45,1,200,0
51,6,6,60,0,1,50,1,300,0
52,6,7,70,0,1,60,1,400,0
53,6,8,80,0,1,70,1,500,0
54,6,9,90,0,1,80,1,600,0
55,7,1,10,0,1,25,1,100,0
56,7,2,20,0,1,30,1,200,0
57,7,3,30,0,1,35,1,300,0
58,7,4,40,0,1,40,1,400,0
59,7,5,50,0,1,45,1,500,0
60,7,6,60,0,1,50,1,600,0
61,7,7,70,0,1,60,1,100,0
62,7,8,80,0,1,70,1,200,0
63,7,9,90,0,1,80,1,300,0
64,8,1,10,0,1,25,1,400,0
65,8,2,20,0,1,30,1,500,0
66,8,3,30,0,1,35,1,600,0
67,8,4,40,0,1,40,1,100,0
68,8,5,50,0,1,45,1,200,0
69,8,6,60,0,1,50,1,300,0
70,8,7,70,0,1,60,1,400,0
71,8,8,80,0,1,70,1,500,0
72,8,9,90,0,1,80,1,600,0
73,9,1,10,0,1,25,1,100,0
74,9,2,20,0,1,30,1,200,0
75,9,3,30,0,1,35,1,300,0
76,9,4,40,0,1,40,1,400,0
77,9,5,50,0,1,45,1,500,0
78,9,6,60,0,1,50,1,600,0
79,9,7,70,0,1,60,1,100,0
80,9,8,80,0,1,70,1,200,0
81,9,9,90,0,1,80,1,300,0
82,10,1,10,0,1,25,1,400,0
83,10,2,20,0,1,30,1,500,0
84,10,3,30,0,1,35,1,600,0
85,10,4,40,0,1,40,1,100,0
86,10,5,50,0,1,45,1,200,0
87,10,6,60,0,1,50,1,300,0
88,10,7,70,0,1,60,1,400,0
89,10,8,80,0,1,70,1,500,0
90,10,9,90,0,1,80,1,600,0
91,11,1,10,0,1,25,1,100,0
92,11,2,20,0,1,30,1,200,0
93,11,3,30,0,1,35,1,300,0
94,11,4,40,0,1,40,1,400,0
95,11,5,50,0,1,45,1,500,0
96,11,6,60,0,1,50,1,600,0
97,11,7,70,0,1,60,1,100,0
98,11,8,80,0,1,70,1,200,0
99,11,9,90,0,1,80,1,300,0
100,12,1,10,0,1,25,1,400,0
101,12,2,20,0,1,30,1,500,0
102,12,3,30,0,1,35,1,600,0
103,12,4,40,0,1,40,1,100,0
104,12,5,50,0,1,45,1,200,0
105,12,6,60,0,1,50,1,300,0
106,12,7,70,0,1,60,1,400,0
107,12,8,80,0,1,70,1,500,0
108,12,9,90,0,1,80,1,600,0
109,13,1,10,0,1,25,1,100,0
110,13,2,20,0,1,30,1,200,0
111,13,3,30,0,1,35,1,300,0
112,13,4,40,0,1,40,1,400,0
113,13,5,50,0,1,45,1,500,0
114,13,6,60,0,1,50,1,600,0
115,13,7,70,0,1,60,1,100,0
116,13,8,80,0,1,70,1,200,0
117,13,9,90,0,1,80,1,300,0
118,14,1,10,0,1,25,1,400,0
119,14,2,20,0,1,30,1,500,0
120,14,3,30,0,1,35,1,600,0
121,14,4,40,0,1,40,1,100,0
122,14,5,50,0,1,45,1,200,0
123,14,6,60,0,1,50,1,300,0
124,14,7,70,0,1,60,1,400,0
125,14,8,80,0,1,70,1,500,0
126,14,9,90,0,1,80,1,600,0
127,15,1,10,0,1,25,1,100,0
128,15,2,20,0,1,30,1,200,0
129,15,3,30,0,1,35,1,300,0
130,15,4,40,0,1,40,1,400,0
131,15,5,50,0,1,45,1,500,0
132,15,6,60,0,1,50,1,600,0
133,15,7,70,0,1,60,1,100,0
134,15,8,80,0,1,70,1,200,0
135,15,9,90,0,1,80,1,300,0
136,16,1,10,0,1,25,1,400,0
137,16,2,20,0,1,30,1,500,0
138,16,3,30,0,1,35,1,600,0
139,16,4,40,0,1,40,1,100,0
140,16,5,50,0,1,45,1,200,0
141,16,6,60,0,1,50,1,300,0
142,16,7,70,0,1,60,1,400,0
143,16,8,80,0,1,70,1,500,0
144,16,9,90,0,1,80,1,600,0
145,17,1,10,0,1,25,1,100,0
146,17,2,20,0,1,30,1,200,0
147,17,3,30,0,1,35,1,300,0
148,17,4,40,0,1,40,1,400,0
149,17,5,50,0,1,45,1,500,0
150,17,6,60,0,1,50,1,600,0
151,17,7,70,0,1,60,1,100,0
152,17,8,80,0,1,70,1,200,0
153,17,9,90,0,1,80,1,300,0
154,18,1,10,0,1,25,1,400,0
155,18,2,20,0,1,30,1,500,0
156,18,3,30,0,1,35,1,600,0
157,18,4,40,0,1,40,1,100,0
158,18,5,50,0,1,45,1,200,0
159,18,6,60,0,1,50,1,300,0
160,18,7,70,0,1,60,1,400,0
161,18,8,80,0,1,70,1,500,0
162,18,9,90,0,1,80,1,600,0
163,19,1,10,0,1,25,1,100,0
164,19,2,20,0,1,30,1,200,0
165,19,3,30,0,1,35,1,300,0
166,19,4,40,0,1,40,1,400,0
167,19,5,50,0,1,45,1,500,0
168,19,6,60,0,1,50,1,600,0
169,19,7,70,0,1,60,1,100,0
170,19,8,80,0,1,70,1,200,0
171,19,9,90,0,1,80,1,300,0
172,20,1,10,0,1,25,1,400,0
173,20,2,20,0,1,30,1,500,0
174,20,3,30,0,1,35,1,600,0
175,20,4,40,0,1,40,1,100,0
176,20,5,50,0,1,45,1,200,0
177,20,6,60,0,1,50,1,300,0
178,20,7,70,0,1,60,1,400,0
179,20,8,80,0,1,70,1,500,0
180,20,9,90,0,1,80,1,600,0
181,21,1,10,0,1,25,1,100,0
182,21,2,20,0,1,30,1,200,0
183,21,3,30,0,1,35,1,300,0
184,21,4,40,0,1,40,1,400,0
185,21,5,50,0,1,45,1,500,0
186,21,6,60,0,1,50,1,600,0
187,21,7,70,0,1,60,1,100,0
188,21,8,80,0,1,70,1,200,0
189,21,9,90,0,1,80,1,300,0
190,22,1,10,0,1,25,1,400,0
191,22,2,20,0,1,30,1,500,0
192,22,3,30,0,1,35,1,600,0
193,22,4,40,0,1,40,1,100,0
194,22,5,50,0,1,45,1,200,0
195,22,6,60,0,1,50,1,300,0
196,22,7,70,0,1,60,1,400,0
197,22,8,80,0,1,70,1,500,0
198,22,9,90,0,1,80,1,600,0
199,23,1,10,0,1,25,1,100,0
200,23,2,20,0,1,30,1,200,0
201,23,3,30,0,1,35,1,300,0
202,23,4,40,0,1,40,1,400,0
203,23,5,50,0,1,45,1,500,0
204,23,6,60,0,1,50,1,600,0
205,23,7,70,0,1,60,1,100,0
206,23,8,80,0,1,70,1,200,0
207,23,9,90,0,1,80,1,300,0
208,24,1,10,0,1,25,1,400,0
209,24,2,20,0,1,30,1,500,0
210,24,3,30,0,1,35,1,600,0
211,24,4,40,0,1,40,1,100,0
212,24,5,50,0,1,45,1,200,0
213,24,6,60,0,1,50,1,300,0
214,24,7,70,0,1,60,1,400,0
215,24,8,80,0,1,70,1,500,0
216,24,9,90,0,1,80,1,600,0
