risk_id,risk_name,risk_level,risk_recommend_power,risk_cd,risk_recuperate_cd,risk_injured_cd,risk_img1,risk_img2,null
90001,双塔小屋,1,100,5,5,20,90001,90001a,0
90002,迷雾小镇,5,500,10,10,40,90002,90002a,0
90003,废墟矿坑,10,1000,15,15,60,90003,90003a,0
90004,嚎叫山谷,15,1500,20,20,80,90004,90004a,0
90005,维克学院,20,2000,25,25,100,90005,90005a,0
90006,奇幻森林,25,2500,30,30,120,90006,90006a,0
90007,刺刀哨塔,30,3000,35,35,140,90007,90007a,0
90008,红盾溪谷,35,3500,40,40,160,90008,90008a,0
90009,厄运海湾,40,4000,45,45,180,90009,90009a,0
90010,暮光帝都,45,4500,50,50,200,90010,90010a,0
90011,基尔索罗,50,5000,55,55,220,90011,90011a,0
90012,银泉古迹,55,5500,60,60,240,90012,90012a,0
90013,布瑞克斯,60,6000,65,65,260,90013,90013a,0
90014,灰烬峰峦,65,6500,70,70,280,90014,90014a,0
90015,丧钟鸦巢,70,7000,75,75,300,90015,90015a,0
90016,落日断层,75,7500,80,80,320,90016,90016a,0
90017,神谕牢笼,80,8000,85,85,340,90017,90017a,0
90018,斯拉神殿,85,8500,90,90,360,90018,90018a,0
90019,巨龙巢穴,90,9000,95,95,380,90019,90019a,0
90020,东泉湖地,95,9500,100,100,400,90020,90020a,0
