id,risk_id,risk_up_level,risk_up_level_num,risk_drop_prop_id,risk_drop_prop_num1,risk_drop_prop_num2,null
1,90001,1,10,25,1,3,0
2,90001,2,15,25,1,4,0
3,90001,3,20,25,2,5,0
4,90001,4,25,25,2,6,0
5,90001,5,30,25,3,7,0
6,90001,6,35,25,3,8,0
7,90001,7,40,25,4,9,0
8,90001,8,45,25,4,10,0
9,90001,9,50,25,5,11,0
10,90002,1,10,26,1,3,0
11,90002,2,15,26,1,4,0
12,90002,3,20,26,2,5,0
13,90002,4,25,26,2,6,0
14,90002,5,30,26,3,7,0
15,90002,6,35,26,3,8,0
16,90002,7,40,26,4,9,0
17,90002,8,45,26,4,10,0
18,90002,9,50,26,5,11,0
19,90003,1,10,27,1,3,0
20,90003,2,15,27,1,4,0
21,90003,3,20,27,2,5,0
22,90003,4,25,27,2,6,0
23,90003,5,30,27,3,7,0
24,90003,6,35,27,3,8,0
25,90003,7,40,27,4,9,0
26,90003,8,45,27,4,10,0
27,90003,9,50,27,5,11,0
28,90004,1,10,28,1,3,0
29,90004,2,15,28,1,4,0
30,90004,3,20,28,2,5,0
31,90004,4,25,28,2,6,0
32,90004,5,30,28,3,7,0
33,90004,6,35,28,3,8,0
34,90004,7,40,28,4,9,0
35,90004,8,45,28,4,10,0
36,90004,9,50,28,5,11,0
37,90005,1,10,29,1,3,0
38,90005,2,15,29,1,4,0
39,90005,3,20,29,2,5,0
40,90005,4,25,29,2,6,0
41,90005,5,30,29,3,7,0
42,90005,6,35,29,3,8,0
43,90005,7,40,29,4,9,0
44,90005,8,45,29,4,10,0
45,90005,9,50,29,5,11,0
46,90006,1,10,30,1,3,0
47,90006,2,15,30,1,4,0
48,90006,3,20,30,2,5,0
49,90006,4,25,30,2,6,0
50,90006,5,30,30,3,7,0
51,90006,6,35,30,3,8,0
52,90006,7,40,30,4,9,0
53,90006,8,45,30,4,10,0
54,90006,9,50,30,5,11,0
55,90007,1,10,31,1,3,0
56,90007,2,15,31,1,4,0
57,90007,3,20,31,2,5,0
58,90007,4,25,31,2,6,0
59,90007,5,30,31,3,7,0
60,90007,6,35,31,3,8,0
61,90007,7,40,31,4,9,0
62,90007,8,45,31,4,10,0
63,90007,9,50,31,5,11,0
64,90008,1,10,32,1,3,0
65,90008,2,15,32,1,4,0
66,90008,3,20,32,2,5,0
67,90008,4,25,32,2,6,0
68,90008,5,30,32,3,7,0
69,90008,6,35,32,3,8,0
70,90008,7,40,32,4,9,0
71,90008,8,45,32,4,10,0
72,90008,9,50,32,5,11,0
73,90009,1,10,33,1,3,0
74,90009,2,15,33,1,4,0
75,90009,3,20,33,2,5,0
76,90009,4,25,33,2,6,0
77,90009,5,30,33,3,7,0
78,90009,6,35,33,3,8,0
79,90009,7,40,33,4,9,0
80,90009,8,45,33,4,10,0
81,90009,9,50,33,5,11,0
82,90010,1,10,34,1,3,0
83,90010,2,15,34,1,4,0
84,90010,3,20,34,2,5,0
85,90010,4,25,34,2,6,0
86,90010,5,30,34,3,7,0
87,90010,6,35,34,3,8,0
88,90010,7,40,34,4,9,0
89,90010,8,45,34,4,10,0
90,90010,9,50,34,5,11,0
91,90011,1,10,35,1,3,0
92,90011,2,15,35,1,4,0
93,90011,3,20,35,2,5,0
94,90011,4,25,35,2,6,0
95,90011,5,30,35,3,7,0
96,90011,6,35,35,3,8,0
97,90011,7,40,35,4,9,0
98,90011,8,45,35,4,10,0
99,90011,9,50,35,5,11,0
100,90012,1,10,36,1,3,0
101,90012,2,15,36,1,4,0
102,90012,3,20,36,2,5,0
103,90012,4,25,36,2,6,0
104,90012,5,30,36,3,7,0
105,90012,6,35,36,3,8,0
106,90012,7,40,36,4,9,0
107,90012,8,45,36,4,10,0
108,90012,9,50,36,5,11,0
109,90013,1,10,37,1,3,0
110,90013,2,15,37,1,4,0
111,90013,3,20,37,2,5,0
112,90013,4,25,37,2,6,0
113,90013,5,30,37,3,7,0
114,90013,6,35,37,3,8,0
115,90013,7,40,37,4,9,0
116,90013,8,45,37,4,10,0
117,90013,9,50,37,5,11,0
118,90014,1,10,38,1,3,0
119,90014,2,15,38,1,4,0
120,90014,3,20,38,2,5,0
121,90014,4,25,38,2,6,0
122,90014,5,30,38,3,7,0
123,90014,6,35,38,3,8,0
124,90014,7,40,38,4,9,0
125,90014,8,45,38,4,10,0
126,90014,9,50,38,5,11,0
127,90015,1,10,39,1,3,0
128,90015,2,15,39,1,4,0
129,90015,3,20,39,2,5,0
130,90015,4,25,39,2,6,0
131,90015,5,30,39,3,7,0
132,90015,6,35,39,3,8,0
133,90015,7,40,39,4,9,0
134,90015,8,45,39,4,10,0
135,90015,9,50,39,5,11,0
136,90016,1,10,40,1,3,0
137,90016,2,15,40,1,4,0
138,90016,3,20,40,2,5,0
139,90016,4,25,40,2,6,0
140,90016,5,30,40,3,7,0
141,90016,6,35,40,3,8,0
142,90016,7,40,40,4,9,0
143,90016,8,45,40,4,10,0
144,90016,9,50,40,5,11,0
145,90017,1,10,41,1,3,0
146,90017,2,15,41,1,4,0
147,90017,3,20,41,2,5,0
148,90017,4,25,41,2,6,0
149,90017,5,30,41,3,7,0
150,90017,6,35,41,3,8,0
151,90017,7,40,41,4,9,0
152,90017,8,45,41,4,10,0
153,90017,9,50,41,5,11,0
154,90018,1,10,42,1,3,0
155,90018,2,15,42,1,4,0
156,90018,3,20,42,2,5,0
157,90018,4,25,42,2,6,0
158,90018,5,30,42,3,7,0
159,90018,6,35,42,3,8,0
160,90018,7,40,42,4,9,0
161,90018,8,45,42,4,10,0
162,90018,9,50,42,5,11,0
163,90019,1,10,43,1,3,0
164,90019,2,15,43,1,4,0
165,90019,3,20,43,2,5,0
166,90019,4,25,43,2,6,0
167,90019,5,30,43,3,7,0
168,90019,6,35,43,3,8,0
169,90019,7,40,43,4,9,0
170,90019,8,45,43,4,10,0
171,90019,9,50,43,5,11,0
172,90020,1,10,44,1,3,0
173,90020,2,15,44,1,4,0
174,90020,3,20,44,2,5,0
175,90020,4,25,44,2,6,0
176,90020,5,30,44,3,7,0
177,90020,6,35,44,3,8,0
178,90020,7,40,44,4,9,0
179,90020,8,45,44,4,10,0
180,90020,9,50,44,5,11,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
