id,dilatation_up_type,dilatation_up_effect,dilatation_up_level,need_gemstone,dilatation_up_num,null
1,1,1,1,10,1,0
2,1,1,2,20,1,0
3,1,1,3,40,1,0
4,1,1,4,100,2,0
5,1,1,5,200,2,0
6,1,1,6,400,2,0
7,1,1,7,1000,3,0
8,1,1,8,1500,3,0
9,1,1,9,2000,3,0
10,2,1,1,10,20,0
11,2,1,2,20,20,0
12,2,1,3,40,20,0
13,2,1,4,100,40,0
14,2,1,5,200,40,0
15,2,1,6,400,40,0
16,2,1,7,1000,60,0
17,2,1,8,1500,60,0
18,2,1,9,2000,60,0
19,3,1,1,50,10,0
20,3,1,2,100,10,0
21,3,1,3,200,10,0
22,3,1,4,500,20,0
23,3,1,5,1000,20,0
24,3,1,6,2000,20,0
25,3,1,7,5000,40,0
26,3,1,8,7500,40,0
27,3,1,9,10000,40,0
28,4,1,1,10,1,0
29,4,1,2,20,1,0
30,4,1,3,40,1,0
31,4,1,4,100,2,0
32,4,1,5,200,2,0
33,4,1,6,400,2,0
34,4,1,7,1000,3,0
35,4,1,8,1500,3,0
36,4,1,9,2000,3,0
37,10,1,1,100,1,0
38,10,1,2,150,1,0
39,10,1,3,200,1,0
40,10,1,4,250,1,0
41,10,1,5,300,1,0
42,10,1,6,350,1,0
43,10,1,7,400,1,0
44,10,1,8,450,1,0
45,10,1,9,500,1,0
46,10,1,10,550,1,0
47,11,1,1,100,1,0
48,11,1,2,150,1,0
49,11,1,3,200,1,0
50,11,1,4,250,1,0
51,11,1,5,300,1,0
52,11,1,6,350,1,0
53,11,1,7,400,1,0
54,11,1,8,450,1,0
55,11,1,9,500,1,0
56,11,1,10,550,1,0
